order_id,order_item_id,item_id,quantity,unit_price,unit_cost,discount_amount,line_total
ORD00076968,OI000415698,ITEM0109,2,1500.00,513.48,0.00,3000.00
ORD00076968,OI000415699,ITEM0134,3,160.00,105.60,0.00,480.00
ORD00076968,OI000415700,ITEM0152,1,95.00,38.94,0.00,95.00
ORD00076969,OI000415701,ITEM0057,1,670.00,446.99,0.00,670.00
ORD00076969,OI000415702,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00076969,OI000415703,ITEM0085,2,1630.00,650.03,0.00,3260.00
ORD00076969,OI000415704,ITEM0138,1,270.00,108.52,67.50,202.50
ORD00076969,OI000415705,ITEM0152,2,95.00,38.94,0.00,190.00
ORD00076970,OI000415706,ITEM0033,2,900.00,299.82,0.00,1800.00
ORD00076970,OI000415707,ITEM0057,1,670.00,446.99,0.00,670.00
ORD00076970,OI000415708,ITEM0140,2,450.00,65.77,0.00,900.00
ORD00076971,OI000415709,ITEM0021,2,430.00,179.74,0.00,860.00
ORD00076971,OI000415710,ITEM0035,1,960.00,403.00,0.00,960.00
ORD00076971,OI000415711,ITEM0129,2,540.00,183.07,0.00,1080.00
ORD00076971,OI000415712,ITEM0138,1,270.00,108.52,67.50,202.50
ORD00076971,OI000415713,ITEM0148,3,320.00,208.57,0.00,960.00
ORD00076971,OI000415714,ITEM0159,1,460.00,192.62,0.00,460.00
ORD00076972,OI000415715,ITEM0011,1,920.00,332.30,0.00,920.00
ORD00076972,OI000415716,ITEM0033,1,900.00,299.82,0.00,900.00
ORD00076972,OI000415717,ITEM0057,1,670.00,446.99,0.00,670.00
ORD00076972,OI000415718,ITEM0077,3,660.00,295.15,0.00,1980.00
ORD00076972,OI000415719,ITEM0091,1,1660.00,702.28,0.00,1660.00
ORD00076972,OI000415720,ITEM0137,1,330.00,112.52,82.50,247.50
ORD00076972,OI000415721,ITEM0142,3,610.00,244.33,457.50,1372.50
ORD00076972,OI000415722,ITEM0157,2,770.00,314.38,0.00,1540.00
ORD00076973,OI000415723,ITEM0031,1,1190.00,364.08,0.00,1190.00
ORD00076973,OI000415724,ITEM0043,1,5110.00,2066.57,0.00,5110.00
ORD00076973,OI000415725,ITEM0048,1,1460.00,572.91,0.00,1460.00
ORD00076973,OI000415726,ITEM0124,1,190.00,131.48,0.00,190.00
ORD00076973,OI000415727,ITEM0134,1,160.00,105.60,0.00,160.00
ORD00076973,OI000415728,ITEM0145,2,350.00,144.29,0.00,700.00
ORD00076974,OI000415729,ITEM0028,1,390.00,160.88,0.00,390.00
ORD00076974,OI000415730,ITEM0030,1,265.00,110.76,0.00,265.00
ORD00076974,OI000415731,ITEM0034,1,1020.00,445.69,0.00,1020.00
ORD00076974,OI000415732,ITEM0041,1,1250.00,495.95,0.00,1250.00
ORD00076974,OI000415733,ITEM0135,2,105.00,69.46,0.00,210.00
ORD00076974,OI000415734,ITEM0157,2,770.00,314.38,0.00,1540.00
ORD00076975,OI000415735,ITEM0047,2,1780.00,627.28,0.00,3560.00
ORD00076975,OI000415736,ITEM0057,1,670.00,446.99,0.00,670.00
ORD00076975,OI000415737,ITEM0095,1,1140.00,485.13,0.00,1140.00
ORD00076975,OI000415738,ITEM0124,1,190.00,131.48,0.00,190.00
ORD00076975,OI000415739,ITEM0134,2,160.00,105.60,0.00,320.00
ORD00076975,OI000415740,ITEM0135,1,105.00,69.46,0.00,105.00
ORD00076975,OI000415741,ITEM0148,3,350.00,208.57,0.00,1050.00
ORD00076976,OI000415742,ITEM0003,1,360.00,139.35,0.00,360.00
ORD00076976,OI000415743,ITEM0004,2,570.00,214.30,0.00,1140.00
ORD00076976,OI000415744,ITEM0039,1,980.00,450.35,0.00,980.00
ORD00076976,OI000415745,ITEM0041,-1,1250.00,495.95,0.00,1250.00
ORD00076976,OI000415746,ITEM0048,1,1460.00,572.91,0.00,1460.00
ORD00076976,OI000415747,ITEM0054,1,1320.00,409.33,0.00,1320.00
ORD00076976,OI000415748,ITEM0135,1,105.00,69.46,0.00,105.00
ORD00076976,OI000415749,ITEM0148,2,350.00,208.57,0.00,700.00
ORD00076976,OI000415750,ITEM0151,5,65.00,43.08,0.00,325.00
ORD00076977,OI000415751,ITEM0001,1,260.00,93.07,0.00,260.00
ORD00076977,OI000415752,ITEM0003,2,360.00,139.35,0.00,720.00
ORD00076977,OI000415753,ITEM0063,1,570.00,248.26,0.00,570.00
ORD00076977,OI000415754,ITEM0086,1,1380.00,560.08,0.00,1380.00
ORD00076977,OI000415755,ITEM0153,2,40.00,16.47,0.00,80.00
ORD00076978,OI000415756,ITEM0030,1,265.00,110.76,0.00,265.00
ORD00076978,OI000415757,ITEM0036,1,840.00,338.10,0.00,840.00
ORD00076978,OI000415758,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00076978,OI000415759,ITEM0135,3,105.00,69.46,0.00,315.00
ORD00076978,OI000415760,ITEM0138,1,270.00,108.52,0.00,270.00
ORD00076979,OI000415761,ITEM0011,2,990.00,332.30,0.00,1980.00
ORD00076979,OI000415762,ITEM0026,1,540.00,239.70,0.00,540.00
ORD00076979,OI000415763,ITEM0031,1,1190.00,364.08,0.00,1190.00
ORD00076979,OI000415764,ITEM0036,2,840.00,338.10,0.00,1680.00
ORD00076979,OI000415765,ITEM0040,1,730.00,258.94,0.00,730.00
ORD00076979,OI000415766,ITEM0052,1,800.00,314.45,0.00,800.00
ORD00076979,OI000415767,ITEM0059,1,790.00,317.89,0.00,790.00
ORD00076979,OI000415768,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00076979,OI000415769,ITEM0113,1,480.00,193.08,0.00,480.00
ORD00076979,OI000415770,ITEM0136,1,530.00,167.58,0.00,530.00
ORD00076979,OI000415771,ITEM0138,1,270.00,108.52,0.00,270.00
ORD00076980,OI000415772,ITEM0027,2,440.00,144.90,0.00,880.00
ORD00076980,OI000415773,ITEM0028,1,390.00,160.88,0.00,390.00
ORD00076980,OI000415774,ITEM0036,1,840.00,338.10,0.00,840.00
ORD00076980,OI000415775,ITEM0038,1,1140.00,497.08,0.00,1140.00
ORD00076980,OI000415776,ITEM0068,2,680.00,470.19,0.00,1360.00
ORD00076980,OI000415777,ITEM0134,2,160.00,105.60,0.00,320.00
ORD00076980,OI000415778,ITEM0148,2,320.00,208.57,0.00,640.00
ORD00076980,OI000415779,ITEM0157,2,770.00,314.38,0.00,1540.00
ORD00076981,OI000415780,ITEM0068,1,680.00,470.19,0.00,680.00
ORD00076981,OI000415781,ITEM0121,1,360.00,121.95,0.00,360.00
ORD00076981,OI000415782,ITEM0138,3,270.00,108.52,202.50,607.50
ORD00076981,OI000415783,ITEM0151,3,60.00,43.08,0.00,180.00
ORD00076982,OI000415784,ITEM0057,1,670.00,446.99,0.00,670.00
ORD00076982,OI000415785,ITEM0068,1,680.00,470.19,0.00,680.00
ORD00076982,OI000415786,ITEM0074,4,1200.00,536.56,0.00,4800.00
ORD00076982,OI000415787,ITEM0075,2,630.00,269.61,0.00,1260.00
ORD00076982,OI000415788,ITEM0089,3,2070.00,892.05,0.00,6210.00
ORD00076982,OI000415789,ITEM0117,3,910.00,139.74,0.00,2730.00
ORD00076983,OI000415790,ITEM0031,2,1190.00,364.08,0.00,2380.00
ORD00076983,OI000415791,ITEM0034,1,1020.00,445.69,0.00,1020.00
ORD00076983,OI000415792,ITEM0045,3,1530.00,595.53,0.00,4590.00
ORD00076983,OI000415793,ITEM0048,1,1460.00,572.91,0.00,1460.00
ORD00076983,OI000415794,ITEM0050,2,1860.00,751.10,0.00,3720.00
ORD00076983,OI000415795,ITEM0095,2,1140.00,485.13,0.00,2280.00
ORD00076984,OI000415796,ITEM0027,1,440.00,144.90,0.00,440.00
ORD00076984,OI000415797,ITEM0057,1,670.00,446.99,0.00,670.00
ORD00076984,OI000415798,ITEM0060,1,850.00,323.39,0.00,850.00
ORD00076984,OI000415799,ITEM0067,1,320.00,108.16,0.00,320.00
ORD00076984,OI000415800,ITEM0068,2,680.00,470.19,0.00,1360.00
ORD00076984,OI000415801,ITEM0133,1,180.00,78.35,0.00,180.00
ORD00076984,OI000415802,ITEM0157,3,770.00,314.38,0.00,2310.00
ORD00076985,OI000415803,ITEM0042,1,5310.00,2490.02,0.00,5310.00
ORD00076985,OI000415804,ITEM0057,2,670.00,446.99,0.00,1340.00
ORD00076985,OI000415805,ITEM0066,1,950.00,343.77,0.00,950.00
ORD00076985,OI000415806,ITEM0132,2,390.00,159.49,0.00,780.00
ORD00076985,OI000415807,ITEM0149,2,370.00,165.96,0.00,740.00
ORD00076986,OI000415808,ITEM0040,1,730.00,258.94,0.00,730.00
ORD00076986,OI000415809,ITEM0043,1,5110.00,2066.57,0.00,5110.00
ORD00076986,OI000415810,ITEM0146,5,580.00,200.95,0.00,2900.00
ORD00076986,OI000415811,ITEM0148,1,320.00,208.57,0.00,320.00
ORD00076986,OI000415812,ITEM0151,3,60.00,43.08,0.00,180.00
ORD00076987,OI000415813,ITEM0019,1,390.00,154.84,0.00,390.00
ORD00076987,OI000415814,ITEM0047,3,1780.00,627.28,0.00,5340.00
ORD00076987,OI000415815,ITEM0074,1,1200.00,536.56,0.00,1200.00
ORD00076987,OI000415816,ITEM0077,1,710.00,295.15,0.00,710.00
ORD00076987,OI000415817,ITEM0151,1,65.00,43.08,0.00,65.00
ORD00076988,OI000415818,ITEM0002,2,210.00,72.86,0.00,420.00
ORD00076988,OI000415819,ITEM0029,1,950.00,312.12,0.00,950.00
ORD00076988,OI000415820,ITEM0088,2,1710.00,651.22,0.00,3420.00
ORD00076988,OI000415821,ITEM0121,2,360.00,121.95,0.00,720.00
ORD00076988,OI000415822,ITEM0134,3,160.00,105.60,120.00,360.00
ORD00076989,OI000415823,ITEM0032,2,780.00,356.48,0.00,1560.00
ORD00076989,OI000415824,ITEM0066,1,950.00,343.77,0.00,950.00
ORD00076989,OI000415825,ITEM0068,3,680.00,470.19,0.00,2040.00
ORD00076989,OI000415826,ITEM0081,3,1510.00,1047.44,0.00,4530.00
ORD00076989,OI000415827,ITEM0110,1,1330.00,558.62,0.00,1330.00
ORD00076989,OI000415828,ITEM0134,2,160.00,105.60,0.00,320.00
ORD00076989,OI000415829,ITEM0151,2,60.00,43.08,0.00,120.00
ORD00076990,OI000415830,ITEM0037,1,2310.00,972.25,0.00,2310.00
ORD00076990,OI000415831,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00076990,OI000415832,ITEM0127,5,500.00,76.86,0.00,2500.00
ORD00076990,OI000415833,ITEM0128,2,500.00,70.39,0.00,1000.00
ORD00076990,OI000415834,ITEM0134,2,160.00,105.60,0.00,320.00
ORD00076990,OI000415835,ITEM0151,3,60.00,43.08,0.00,180.00
ORD00076991,OI000415836,ITEM0032,2,780.00,356.48,0.00,1560.00
ORD00076991,OI000415837,ITEM0033,1,900.00,299.82,0.00,900.00
ORD00076991,OI000415838,ITEM2607,1,1530.00,595.53,0.00,1530.00
ORD00076991,OI000415839,ITEM0130,1,230.00,88.41,0.00,230.00
ORD00076991,OI000415840,ITEM0145,4,350.00,144.29,0.00,1400.00
ORD00076992,OI000415841,ITEM0077,1,660.00,295.15,0.00,660.00
ORD00076992,OI000415842,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00076992,OI000415843,ITEM0136,1,490.00,167.58,0.00,490.00
ORD00076992,OI000415844,ITEM0138,2,270.00,108.52,0.00,540.00
ORD00076993,OI000415845,ITEM0003,2,360.00,139.35,0.00,720.00
ORD00076993,OI000415846,ITEM0011,3,990.00,332.30,0.00,2970.00
ORD00076993,OI000415847,ITEM0109,1,1500.00,513.48,0.00,1500.00
ORD00076993,OI000415848,ITEM0125,2,290.00,119.62,0.00,580.00
ORD00076993,OI000415849,ITEM0136,1,530.00,167.58,0.00,530.00
ORD00076994,OI000415850,ITEM0041,1,1250.00,495.95,0.00,1250.00
ORD00076994,OI000415851,ITEM0145,3,350.00,144.29,0.00,1050.00
ORD00076994,OI000415852,ITEM0148,3,320.00,208.57,0.00,960.00
ORD00076995,OI000415853,ITEM0046,1,2740.00,1088.75,0.00,2740.00
ORD00076995,OI000415854,ITEM0059,1,790.00,317.89,0.00,790.00
ORD00076995,OI000415855,ITEM0135,3,105.00,69.46,0.00,315.00
ORD00076995,OI000415856,ITEM0145,1,350.00,144.29,0.00,350.00
ORD00076995,OI000415857,ITEM0151,2,65.00,43.08,0.00,130.00
ORD00076996,OI000415858,ITEM0049,4,2540.00,1107.09,0.00,10160.00
ORD00076996,OI000415859,ITEM0050,2,1720.00,751.10,0.00,3440.00
ORD00076996,OI000415860,ITEM0068,2,680.00,470.19,0.00,1360.00
ORD00076996,OI000415861,ITEM0073,1,850.00,331.31,0.00,850.00
ORD00076996,OI000415862,ITEM0135,2,105.00,69.46,52.50,157.50
ORD00076996,OI000415863,ITEM0143,2,540.00,180.93,270.00,810.00
ORD00076996,OI000415864,ITEM0147,1,450.00,148.21,112.50,337.50
ORD00076996,OI000415865,ITEM0148,2,320.00,208.57,0.00,640.00
ORD00076997,OI000415866,ITEM0124,2,190.00,131.48,0.00,380.00
ORD00076998,OI000415867,ITEM0017,1,680.00,292.31,17.80,662.20
ORD00076998,OI000415868,ITEM0023,2,470.00,200.14,24.61,915.39
ORD00076998,OI000415869,ITEM0034,1,1020.00,445.69,26.70,993.30
ORD00076998,OI000415870,ITEM0045,1,1530.00,595.53,40.05,1489.95
ORD00076998,OI000415871,ITEM0055,1,680.00,227.76,17.80,662.20
ORD00076998,OI000415872,ITEM0068,1,680.00,470.19,17.80,662.20
ORD00076998,OI000415873,ITEM0081,1,1510.00,1047.44,39.53,1470.47
ORD00076998,OI000415874,ITEM0087,1,3340.00,1425.09,87.43,3252.57
ORD00076998,OI000415875,ITEM0138,4,270.00,108.52,28.27,1051.73
ORD00076999,OI000415876,ITEM0068,1,680.00,470.19,0.00,680.00
ORD00076999,OI000415877,ITEM0081,3,1510.00,1047.44,0.00,4530.00
ORD00076999,OI000415878,ITEM0117,2,910.00,139.74,0.00,1820.00
ORD00076999,OI000415879,ITEM0157,2,770.00,314.38,0.00,1540.00
ORD00077000,OI000415880,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD00077000,OI000415881,ITEM0048,2,1460.00,572.91,0.00,2920.00
ORD00077000,OI000415882,ITEM0064,1,530.00,186.68,0.00,530.00
ORD00077000,OI000415883,ITEM0071,2,680.00,259.12,0.00,1360.00
ORD00077000,OI000415884,ITEM0138,4,270.00,108.52,0.00,1080.00
ORD00077000,OI000415885,ITEM0154,2,370.00,126.03,0.00,740.00
ORD00077001,OI000415886,ITEM0063,2,570.00,248.26,0.00,1140.00
ORD00077001,OI000415887,ITEM0068,2,680.00,470.19,0.00,1360.00
ORD00077001,OI000415888,ITEM0124,1,190.00,131.48,0.00,190.00
ORD00077001,OI000415889,ITEM0136,1,530.00,167.58,0.00,530.00
ORD00077001,OI000415890,ITEM0147,2,450.00,148.21,0.00,900.00
ORD00077002,OI000415891,ITEM0020,1,810.00,323.82,0.00,810.00
ORD00077002,OI000415892,ITEM0048,1,1460.00,572.91,0.00,1460.00
ORD00077002,OI000415893,ITEM0066,1,950.00,343.77,0.00,950.00
ORD00077002,OI000415894,ITEM0086,1,1380.00,560.08,0.00,1380.00
ORD00077002,OI000415895,ITEM0094,1,1500.00,682.35,0.00,1500.00
ORD00077003,OI000415896,ITEM0028,2,390.00,160.88,0.00,780.00
ORD00077003,OI000415897,ITEM0066,1,950.00,343.77,0.00,950.00
ORD00077003,OI000415898,ITEM0138,3,270.00,108.52,202.50,607.50
ORD00077003,OI000415899,ITEM0146,1,580.00,200.95,145.00,435.00
ORD00077003,OI000415900,ITEM0151,1,60.00,43.08,0.00,60.00
ORD00077004,OI000415901,ITEM0048,1,1460.00,572.91,0.00,1460.00
ORD00077004,OI000415902,ITEM0050,1,1720.00,751.10,0.00,1720.00
ORD00077004,OI000415903,ITEM0081,4,1510.00,1047.44,0.00,6040.00
ORD00077004,OI000415904,ITEM0124,1,190.00,131.48,0.00,190.00
ORD00077004,OI000415905,ITEM0157,1,770.00,314.38,0.00,770.00
ORD00077004,OI000415906,ITEM0160,2,105.00,46.24,0.00,210.00
ORD00077005,OI000415907,ITEM0031,1,1100.00,364.08,0.00,1100.00
ORD00077005,OI000415908,ITEM0082,1,1600.00,687.45,0.00,1600.00
ORD00077005,OI000415909,ITEM0141,2,510.00,166.18,255.00,765.00
ORD00077005,OI000415909,ITEM0141,2,510.00,166.18,255.00,765.00
ORD00077005,OI000415910,ITEM0149,2,370.00,165.96,0.00,740.00
ORD00077005,OI000415911,ITEM0154,2,370.00,126.03,0.00,740.00
ORD00077005,OI000415912,ITEM0160,2,105.00,46.24,0.00,210.00
ORD00077006,OI000415913,ITEM0075,2,630.00,269.61,0.00,1260.00
ORD00077006,OI000415914,ITEM0134,2,160.00,105.60,0.00,320.00
ORD00077007,OI000415915,ITEM0009,7,470.00,178.25,0.00,3290.00
ORD00077007,OI000415916,ITEM0026,3,540.00,239.70,0.00,1620.00
ORD00077007,OI000415917,ITEM0067,3,320.00,108.16,0.00,960.00
ORD00077007,OI000415918,ITEM0138,2,270.00,108.52,0.00,540.00
ORD00077007,OI000415919,ITEM0145,1,350.00,144.29,0.00,350.00
ORD00077007,OI000415920,ITEM0151,5,65.00,43.08,0.00,325.00
ORD00077007,OI000415921,ITEM0154,3,370.00,126.03,0.00,1110.00
ORD00077008,OI000415922,ITEM0103,1,3020.00,1247.87,0.00,3020.00
ORD00077008,OI000415923,ITEM0126,3,155.00,69.21,0.00,465.00
ORD00077008,OI000415924,ITEM0151,1,60.00,43.08,0.00,60.00
ORD00077009,OI000415925,ITEM0064,2,530.00,186.68,0.00,1060.00
ORD00077009,OI000415926,ITEM0066,1,950.00,343.77,0.00,950.00
ORD00077009,OI000415927,ITEM0071,4,730.00,259.12,0.00,2920.00
ORD00077009,OI000415928,ITEM0141,2,510.00,166.18,0.00,1020.00
ORD00077010,OI000415929,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00077010,OI000415930,ITEM0082,3,1600.00,687.45,0.00,4800.00
ORD00077010,OI000415931,ITEM0138,2,270.00,108.52,0.00,540.00
ORD00077011,OI000415932,ITEM0020,1,810.00,323.82,0.00,810.00
ORD00077011,OI000415933,ITEM0048,1,1460.00,572.91,0.00,1460.00
ORD00077011,OI000415934,ITEM0061,1,1060.00,363.74,0.00,1060.00
ORD00077011,OI000415935,ITEM0081,2,1510.00,1047.44,0.00,3020.00
ORD00077012,OI000415936,ITEM0013,1,400.00,179.48,0.00,400.00
ORD00077012,OI000415937,ITEM0020,1,810.00,323.82,0.00,810.00
ORD00077012,OI000415938,ITEM0021,1,430.00,179.74,0.00,430.00
ORD00077012,OI000415939,ITEM0125,4,290.00,119.62,0.00,1160.00
ORD00077013,OI000415940,ITEM0001,1,260.00,93.07,0.00,260.00
ORD00077013,OI000415941,ITEM0039,2,980.00,450.35,0.00,1960.00
ORD00077013,OI000415942,ITEM0062,2,790.00,350.53,0.00,1580.00
ORD00077013,OI000415943,ITEM0082,2,1600.00,687.45,0.00,3200.00
ORD00077013,OI000415944,ITEM0121,1,360.00,121.95,0.00,360.00
ORD00077013,OI000415945,ITEM0134,2,160.00,105.60,0.00,320.00
ORD00077013,OI000415946,ITEM0139,2,400.00,66.93,0.00,800.00
ORD00077013,OI000415947,ITEM0157,1,770.00,314.38,0.00,770.00
ORD00077013,OI000415948,ITEM0159,3,460.00,192.62,0.00,1380.00
ORD00077014,OI000415949,ITEM0047,1,1780.00,627.28,0.00,1780.00
ORD00077014,OI000415950,ITEM0061,1,1060.00,363.74,0.00,1060.00
ORD00077014,OI000415951,ITEM0091,2,1660.00,702.28,0.00,3320.00
ORD00077014,OI000415952,ITEM0134,1,160.00,105.60,40.00,120.00
ORD00077014,OI000415953,ITEM0151,3,-65.00,43.08,0.00,195.00
ORD00077015,OI000415954,ITEM0067,1,320.00,108.16,0.00,320.00
ORD00077016,OI000415955,ITEM0005,1,450.00,149.00,0.00,450.00
ORD00077016,OI000415956,ITEM0009,1,470.00,178.25,0.00,470.00
ORD00077016,OI000415957,ITEM0041,2,1250.00,495.95,0.00,2500.00
ORD00077016,OI000415958,ITEM0098,2,1220.00,521.65,0.00,2440.00
ORD00077016,OI000415959,ITEM0125,1,290.00,119.62,0.00,290.00
ORD00077016,OI000415960,ITEM0136,2,530.00,167.58,0.00,1060.00
ORD00077016,OI000415961,ITEM0151,1,65.00,43.08,0.00,65.00
ORD00077017,OI000415962,ITEM8592,1,1440.00,498.16,0.00,1440.00
ORD00077017,OI000415963,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD00077017,OI000415964,ITEM0057,2,670.00,446.99,0.00,1340.00
ORD00077017,OI000415965,ITEM0093,1,1090.00,392.41,0.00,1090.00
ORD00077017,OI000415966,ITEM0138,2,270.00,108.52,0.00,540.00
ORD00077017,OI000415967,ITEM0147,1,450.00,148.21,0.00,450.00
ORD00077017,OI000415968,ITEM0155,2,210.00,93.65,0.00,420.00
ORD00077018,OI000415969,ITEM0075,1,630.00,269.61,0.00,630.00
ORD00077018,OI000415970,ITEM0141,2,510.00,166.18,0.00,1020.00
ORD00077018,OI000415971,ITEM0151,1,65.00,43.08,0.00,65.00
ORD00077019,OI000415972,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD00077019,OI000415973,ITEM0046,1,2740.00,1088.75,0.00,2740.00
ORD00077019,OI000415974,ITEM0048,2,1460.00,572.91,0.00,2920.00
ORD00077019,OI000415975,ITEM0061,4,1060.00,363.74,0.00,4240.00
ORD00077019,OI000415976,ITEM0068,3,680.00,470.19,0.00,2040.00
ORD00077019,OI000415977,ITEM0092,1,1190.00,465.66,0.00,1190.00
ORD00077019,OI000415978,ITEM0135,1,105.00,69.46,0.00,105.00
ORD00077019,OI000415979,ITEM0138,2,270.00,108.52,0.00,540.00
ORD00077019,OI000415980,ITEM0139,3,400.00,66.93,0.00,1200.00
ORD00077020,OI000415981,ITEM0057,3,670.00,446.99,0.00,2010.00
ORD00077020,OI000415982,ITEM0059,1,730.00,317.89,0.00,730.00
ORD00077020,OI000415983,ITEM0075,3,630.00,269.61,0.00,1890.00
ORD00077020,OI000415984,ITEM0077,3,660.00,295.15,0.00,1980.00
ORD00077020,OI000415985,,3,160.00,105.60,120.00,360.00
ORD00077020,OI000415986,ITEM0138,1,270.00,108.52,67.50,202.50
ORD00077021,OI000415987,ITEM0081,2,1510.00,1047.44,0.00,3020.00
ORD00077021,OI000415988,ITEM0090,1,1840.00,663.73,0.00,1840.00
ORD00077021,OI000415989,ITEM0119,2,470.00,169.51,0.00,940.00
ORD00077021,OI000415990,ITEM0138,3,270.00,108.52,202.50,607.50
ORD00077022,OI000415991,ITEM0045,2,1530.00,595.53,0.00,3060.00
ORD00077022,OI000415992,ITEM0048,2,1460.00,572.91,0.00,2920.00
ORD00077022,OI000415993,ITEM0057,1,670.00,446.99,0.00,670.00
ORD00077022,OI000415994,ITEM0067,1,320.00,108.16,0.00,320.00
ORD00077022,OI000415995,ITEM0124,2,190.00,131.48,0.00,380.00
ORD00077023,OI000415996,ITEM0032,2,840.00,356.48,0.00,1680.00
ORD00077023,OI000415997,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD00077023,OI000415998,ITEM0051,3,730.00,266.66,0.00,2190.00
ORD00077023,OI000415999,ITEM0134,5,160.00,105.60,200.00,600.00
ORD00077023,OI000416000,ITEM0138,4,270.00,108.52,270.00,810.00
ORD00077023,OI000416001,ITEM0140,3,490.00,65.77,367.50,1102.50
ORD00077023,OI000416002,ITEM0147,1,450.00,148.21,112.50,337.50
ORD00077023,OI000416003,ITEM0148,3,350.00,208.57,0.00,1050.00
ORD00077024,OI000416004,ITEM0027,1,440.00,144.90,0.00,440.00
ORD00077024,OI000416005,ITEM0114,1,280.00,84.81,0.00,280.00
ORD00077024,OI000416006,ITEM0138,1,270.00,108.52,0.00,270.00
ORD00077024,OI000416007,ITEM0151,3,60.00,43.08,0.00,180.00
ORD00077025,OI000416008,ITEM0048,1,1460.00,572.91,0.00,1460.00
ORD00077025,OI000416009,ITEM0061,1,980.00,363.74,0.00,980.00
ORD00077025,OI000416010,ITEM0135,2,105.00,69.46,52.50,157.50
ORD00077025,OI000416011,ITEM0142,1,610.00,244.33,152.50,457.50
ORD00077025,OI000416012,ITEM0148,1,320.00,208.57,0.00,320.00
ORD00077026,OI000416013,ITEM0027,1,440.00,144.90,0.00,440.00
ORD00077026,OI000416014,ITEM0062,1,790.00,350.53,0.00,790.00
ORD00077026,OI000416015,ITEM0068,1,680.00,470.19,0.00,680.00
ORD00077026,OI000416016,ITEM0134,1,160.00,105.60,0.00,160.00
ORD00077026,OI000416017,ITEM0138,2,270.00,108.52,0.00,540.00
ORD00077026,OI000416018,ITEM0148,2,320.00,208.57,0.00,640.00
ORD00077027,OI000416019,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD00077027,OI000416020,ITEM0110,1,1330.00,558.62,0.00,1330.00
ORD00077027,OI000416021,ITEM0141,4,510.00,166.18,0.00,2040.00
ORD00077027,OI000416022,ITEM0152,1,95.00,38.94,0.00,95.00
ORD00077027,OI000416023,ITEM0158,4,370.00,151.76,0.00,1480.00
ORD00077028,OI000416024,ITEM0016,2,540.00,210.83,0.00,1080.00
ORD00077028,OI000416025,ITEM0058,1,1210.00,378.58,0.00,1210.00
ORD00077028,OI000416026,ITEM0077,1,660.00,295.15,0.00,660.00
ORD00077028,OI000416027,ITEM0135,1,105.00,69.46,0.00,105.00
ORD00077028,OI000416028,ITEM0159,2,460.00,192.62,0.00,920.00
ORD00077029,OI000416029,ITEM0003,2,360.00,139.35,72.00,648.00
