order_id,order_item_id,item_id,quantity,unit_price,unit_cost,discount_amount,line_total
ORD60904094,OI000009542,ITEM0086,2,1300.00,531.95,390.00,2210.00
ORD45811190,OI000009938,ITEM0137,4,300.00,106.56,0.00,1200.00
ORD77825510,OI000010224,ITEM0151,3,60.00,40.23,0.00,180.00
ORD00001980,OI000010618,ITEM0020,4,780.00,303.62,0.00,3120.00
ORD00001980,OI000010619,ITEM0045,2,1450.00,570.49,0.00,2900.00
ORD00001980,OI000010620,ITEM0055,-3,680.00,217.90,0.00,2040.00
ORD00001980,OI000010621,ITEM0062,2,750.00,327.59,0.00,1500.00
ORD00001980,OI000010622,ITEM0071,1,650.00,240.39,0.00,650.00
ORD00001980,OI000010623,ITEM0131,1,350.00,145.91,0.00,350.00
ORD86527071,OI000011202,ITEM0015,3,500.00,174.09,225.00,1275.00
ORD44231588,OI000011238,ITEM0132,3,380.00,152.72,0.00,1140.00
ORD00002128,OI000011431,ITEM0016,2,550.00,202.60,0.00,1100.00
ORD00002128,OI000011432,ITEM0048,2,1400.00,543.12,0.00,2800.00
ORD00002128,OI000011433,ITEM0058,1,950.00,355.70,0.00,950.00
ORD00002128,OI000011434,ITEM0069,1,850.00,375.44,0.00,850.00
ORD00002128,OI000011435,ITEM0151,2,60.00,40.23,0.00,120.00
ORD47825630,OI000011691,ITEM0148,3,300.00,200.34,0.00,900.00
ORD12447808,OI000011892,ITEM0055,2,680.00,217.90,0.00,1360.00
ORD60526556,OI000011921,ITEM0082,1,1500.00,645.85,0.00,1500.00
ORD66499013,OI000012534,ITEM0068,1,650.00,449.04,0.00,650.00
ORD00002406,OI000012908,ITEM0074,1,1150.00,507.95,172.50,977.50
ORD00002406,OI000012909,ITEM0087,1,3200.00,1337.75,480.00,2720.00
ORD00002406,OI000012910,ITEM0113,4,470.00,182.39,282.00,1598.00
ORD00002415,OI000012955,ITEM0018,1,580.00,222.66,0.00,580.00
ORD00002415,OI000012956,ITEM0021,1,420.00,168.96,0.00,420.00
ORD00002415,OI000012957,ITEM0068,2,650.00,449.04,0.00,1300.00
ORD00002415,OI000012958,ITEM0135,2,100.00,65.34,0.00,200.00
ORD90541958,OI000013050,ITEM0151,4,60.00,40.23,36.00,204.00
ORD41208179,OI000013218,ITEM0084,1,1200.00,403.02,0.00,1200.00
ORD45360420,OI000013811,ITEM0151,2,60.00,40.23,0.00,120.00
ORD00002726,OI000014561,ITEM0020,1,780.00,303.62,0.00,780.00
ORD00002726,OI000014562,ITEM0045,1,1450.00,570.49,0.00,1450.00
ORD00002726,OI000014563,ITEM0050,1,1650.00,699.44,0.00,1650.00
ORD00002726,OI000014564,ITEM0074,1,1150.00,507.95,0.00,1150.00
ORD00002726,OI000014565,ITEM0113,1,470.00,182.39,0.00,470.00
ORD00002726,OI000014566,ITEM0135,1,100.00,65.34,0.00,100.00
ORD00002726,OI000014566,ITEM0135,1,100.00,65.34,0.00,100.00
ORD00002726,OI000014567,ITEM0148,2,300.00,200.34,0.00,600.00
ORD00002726,OI000014568,ITEM0151,2,60.00,40.23,0.00,120.00
ORD88592776,OI000014569,ITEM0154,2,350.00,118.60,0.00,700.00
ORD62219823,OI000015302,ITEM0033,2,850.00,287.18,0.00,1700.00
ORD35350303,OI000015929,ITEM0015,1,500.00,174.09,0.00,500.00
ORD29440907,OI000016211,ITEM0064,1,500.00,177.58,75.00,425.00
ORD57741215,OI000016224,ITEM0148,3,300.00,200.34,0.00,900.00
ORD95802187,OI000016621,ITEM0113,1,470.00,182.39,0.00,470.00
ORD29533966,OI000016640,ITEM0076,1,700.00,267.62,0.00,700.00
ORD39751424,OI000016744,ITEM0037,1,2200.00,927.83,0.00,2200.00
ORD38314830,OI000017136,ITEM0085,2,1550.00,614.53,0.00,3100.00
ORD57246024,OI000017172,ITEM0023,4,450.00,186.99,270.00,1530.00
ORD78990875,OI000017262,ITEM0159,1,450.00,181.98,67.50,382.50
ORD49359195,OI000017540,ITEM0046,1,2600.00,1025.48,390.00,2210.00
ORD77437617,OI000018469,ITEM0071,1,650.00,240.39,0.00,650.00
ORD73234028,OI000018697,ITEM0068,1,650.00,449.04,97.50,552.50
ORD45164807,OI000019612,ITEM0051,2,650.00,249.59,0.00,1300.00
ORD52062179,OI000019690,ITEM0148,4,300.00,200.34,0.00,1200.00
ORD45282712,OI000020099,ITEM0033,2,850.00,287.18,255.00,1445.00
ORD75953586,OI000020375,ITEM0077,1,750.00,276.70,0.00,750.00
ORD91956748,OI000020740,ITEM0068,1,650.00,449.04,0.00,650.00
ORD82939828,OI000020894,ITEM0157,2,750.00,296.36,0.00,1500.00
ORD00003948,OI000021314,ITEM0061,3,950.00,345.20,0.00,2850.00
ORD00003948,OI000021315,ITEM0092,1,1150.00,434.13,0.00,1150.00
ORD00003948,OI000021316,ITEM0124,2,180.00,123.74,0.00,360.00
ORD00003948,OI000021317,ITEM0148,3,300.00,200.34,0.00,900.00
ORD00003963,OI000021373,ITEM0014,2,470.00,172.13,0.00,940.00
ORD00003963,OI000021374,ITEM0023,1,450.00,186.99,0.00,450.00
ORD00003963,OI000021375,ITEM0045,2,1450.00,570.49,0.00,2900.00
ORD00003963,OI000021376,ITEM0057,1,650.00,425.65,0.00,650.00
ORD00003963,OI000021377,ITEM0058,2,950.00,355.70,0.00,1900.00
ORD00003963,OI000021378,ITEM0089,1,1950.00,833.24,0.00,1950.00
ORD00003963,OI000021379,ITEM0119,1,450.00,157.96,0.00,450.00
ORD00003963,OI000021380,ITEM0125,3,295.00,115.01,0.00,885.00
ORD97989593,OI000021610,ITEM0087,2,3200.00,1337.75,960.00,5440.00
ORD61722094,OI000022556,ITEM0027,1,400.00,134.87,60.00,340.00
ORD96560987,OI000022842,ITEM0081,4,1450.00,986.58,0.00,5800.00
ORD48146790,OI000022863,ITEM0133,2,170.00,73.21,0.00,340.00
ORD45890584,OI000022915,ITEM0053,2,1250.00,551.33,0.00,2500.00
ORD20882262,OI000022935,ITEM0041,1,1200.00,476.05,0.00,1200.00
ORD00004330,OI000023286,ITEM0036,1,800.00,317.74,0.00,800.00
ORD00004330,OI000023287,ITEM0068,1,650.00,449.04,0.00,650.00
ORD00004330,OI000023288,ITEM0113,2,470.00,182.39,0.00,940.00
ORD00004330,OI000023289,ITEM0147,1,440.00,139.41,0.00,440.00
ORD00004334,OI000023305,ITEM0026,1,520.00,224.58,0.00,520.00
ORD00004334,OI000023306,ITEM0132,1,380.00,152.72,0.00,380.00
ORD00004334,OI000023307,ITEM0143,1,520.00,169.26,0.00,520.00
ORD63317172,OI000023345,ITEM0147,1,440.00,139.41,0.00,440.00
ORD00004406,OI000023664,ITEM0038,3,1100.00,465.70,0.00,3300.00
ORD00004406,OI000023665,ITEM0045,1,1450.00,570.49,0.00,1450.00
ORD00004406,OI000023666,ITEM0050,2,1650.00,699.44,0.00,3300.00
ORD00004406,OI000023667,ITEM0058,3,950.00,355.70,0.00,2850.00
ORD00004406,OI000023668,ITEM0112,1,300.00,131.51,0.00,300.00
ORD00004406,OI000023669,ITEM0141,1,480.00,157.00,0.00,480.00
ORD00004406,OI000023670,ITEM0148,5,300.00,200.34,0.00,1500.00
ORD98170804,OI000023691,ITEM0098,2,1150.00,499.44,0.00,2300.00
ORD00004524,OI000024258,ITEM0122,1,650.00,275.68,0.00,650.00
ORD00004524,OI000024259,ITEM0148,2,300.00,200.34,0.00,600.00
ORD77055753,OI000024403,ITEM0134,1,150.00,97.79,0.00,150.00
ORD42034990,OI000024711,ITEM0135,4,100.00,65.34,0.00,400.00
ORD00004631,OI000024827,ITEM0048,2,1400.00,543.12,0.00,2800.00
ORD00004631,OI000024828,ITEM0061,1,950.00,345.20,0.00,950.00
ORD00004631,OI000024829,ITEM0099,1,1250.00,446.14,0.00,1250.00
ORD00004631,OI000024830,ITEM0148,1,300.00,200.34,0.00,300.00
ORD71640578,OI000024967,ITEM0147,3,440.00,139.41,0.00,1320.00
ORD57832855,OI000025095,ITEM0057,2,650.00,425.65,0.00,1300.00
ORD10570073,OI000025118,ITEM0022,2,480.00,164.43,144.00,816.00
ORD34238300,OI000025164,ITEM0109,2,1450.00,490.96,435.00,2465.00
ORD27983797,OI000025731,ITEM0082,1,1500.00,645.85,0.00,1500.00
ORD34199908,OI000026375,ITEM0148,1,300.00,200.34,0.00,300.00
ORD52554922,OI000026666,ITEM0156,1,120.00,43.10,0.00,120.00
ORD24000914,OI000026842,ITEM0057,2,650.00,425.65,0.00,1300.00
ORD92188253,OI000026958,ITEM0058,1,950.00,355.70,0.00,950.00
ORD39259224,OI000027745,ITEM0152,3,90.00,36.25,40.50,229.50
ORD93609681,OI000027799,ITEM0034,1,950.00,422.42,0.00,950.00
ORD55217412,OI000027885,ITEM0138,1,250.00,103.07,0.00,250.00
ORD32591436,OI000027983,ITEM0053,1,1250.00,551.33,0.00,1250.00
ORD11151989,OI000028248,ITEM0149,1,350.00,156.59,0.00,350.00
ORD00005307,OI000028498,ITEM0030,1,250.00,103.59,0.00,250.00
ORD00005307,OI000028499,ITEM0040,1,700.00,247.06,0.00,700.00
ORD00005307,OI000028500,ITEM0048,1,1400.00,543.12,0.00,1400.00
ORD00005307,OI000028501,ITEM0066,2,900.00,324.79,0.00,1800.00
ORD00005307,OI000028502,ITEM0126,1,150.00,64.34,30.00,120.00
ORD00005307,OI000028503,ITEM0134,2,150.00,97.79,0.00,300.00
ORD00005307,OI000028504,ITEM0154,1,350.00,118.60,0.00,350.00
ORD73033379,OI000028939,ITEM0035,1,900.00,381.70,0.00,900.00
ORD46697541,OI000029115,ITEM0088,1,1600.00,606.50,0.00,1600.00
ORD00005460,OI000029329,ITEM0045,2,1450.00,570.49,0.00,2900.00
ORD00005460,OI000029330,ITEM0058,2,950.00,355.70,0.00,1900.00
ORD00005460,OI000029331,ITEM0068,1,650.00,449.04,0.00,650.00
ORD00005460,OI000029332,ITEM0081,1,1450.00,986.58,0.00,1450.00
ORD00005460,OI000029333,ITEM0151,3,60.00,40.23,0.00,180.00
ORD00005460,OI000029334,ITEM0154,1,350.00,118.60,0.00,350.00
ORD87920256,OI000029728,ITEM0057,1,650.00,425.65,0.00,650.00
ORD48651520,OI000030125,ITEM0068,3,650.00,449.04,0.00,1950.00
ORD74743363,OI000030430,ITEM0147,2,440.00,139.41,0.00,880.00
ORD61445070,OI000030572,ITEM0004,1,550.00,205.81,0.00,550.00
ORD90372419,OI000030593,ITEM0081,4,1450.00,986.58,0.00,5800.00
ORD92466315,OI000031066,ITEM0081,1,1450.00,986.58,0.00,1450.00
ORD44158139,OI000031131,ITEM0133,2,170.00,73.21,0.00,340.00
ORD00005871,OI000031559,ITEM0046,1,2600.00,1025.48,0.00,2600.00
ORD00005871,OI000031560,ITEM0055,3,680.00,217.90,0.00,2040.00
ORD69457883,OI000031675,ITEM0085,1,1550.00,614.53,0.00,1550.00
ORD77565727,OI000031862,ITEM0014,2,470.00,172.13,188.00,752.00
ORD92836094,OI000032612,ITEM0102,2,1360.00,584.85,0.00,2720.00
ORD70103329,OI000032758,ITEM0053,2,1250.00,551.33,0.00,2500.00
ORD09988561,OI000032865,ITEM0126,1,150.00,64.34,0.00,150.00
ORD04271097,OI000032980,ITEM0138,2,250.00,103.07,0.00,500.00
ORD38461753,OI000033014,ITEM0151,3,60.00,40.23,0.00,180.00
ORD66487243,OI000034589,ITEM0057,2,650.00,425.65,0.00,1300.00
ORD79428814,OI000034704,ITEM0055,1,680.00,217.90,0.00,680.00
ORD74105995,OI000034712,ITEM0047,1,1550.00,589.90,0.00,1550.00
ORD47378560,OI000034762,ITEM0138,1,250.00,103.07,0.00,250.00
ORD00006514,OI000035048,ITEM0055,1,680.00,217.90,0.00,680.00
ORD00006514,OI000035049,ITEM0059,1,700.00,294.46,0.00,700.00
ORD00006514,OI000035050,ITEM0065,1,1250.00,459.18,0.00,1250.00
ORD00006514,OI000035051,ITEM0081,1,1450.00,986.58,0.00,1450.00
ORD00006514,OI000035052,ITEM0083,1,1650.00,664.65,0.00,1650.00
ORD00006514,OI000035053,ITEM0137,2,300.00,106.56,0.00,600.00
ORD68236836,OI000035234,ITEM0143,2,520.00,169.26,0.00,1040.00
ORD42133493,OI000035348,ITEM0058,2,950.00,355.70,0.00,1900.00
ORD00549029,OI000035516,ITEM0060,1,750.00,305.45,0.00,750.00
ORD11754101,OI000035610,ITEM0108,1,1650.00,579.66,0.00,1650.00
ORD62048563,OI000035768,ITEM0084,1,1200.00,403.02,0.00,1200.00
ORD80819377,OI000035838,ITEM0004,1,550.00,205.81,0.00,550.00
ORD91523877,OI000035954,ITEM0049,1,2450.00,1027.31,0.00,2450.00
ORD14179496,OI000036096,ITEM0057,1,650.00,425.65,0.00,650.00
ORD65654220,OI000036490,ITEM0148,2,300.00,200.34,0.00,600.00
ORD60496431,OI000036936,ITEM0064,1,500.00,177.58,0.00,500.00
ORD00825658,OI000037049,ITEM0012,1,850.00,376.85,0.00,850.00
ORD92411873,OI000037102,ITEM0157,1,750.00,296.36,0.00,750.00
ORD99160825,OI000038166,ITEM0160,2,100.00,44.23,0.00,200.00
ORD27892288,OI000038683,ITEM0003,1,350.00,133.74,0.00,350.00
ORD11202587,OI000039034,ITEM0057,1,650.00,425.65,0.00,650.00
ORD76184010,OI000039054,ITEM0129,1,550.00,174.84,110.00,440.00
ORD62516606,OI000039082,ITEM0081,3,1450.00,986.58,0.00,4350.00
ORD07829262,OI000039194,ITEM0148,2,300.00,200.34,0.00,600.00
ORD74971126,OI000039754,ITEM0057,1,650.00,425.65,0.00,650.00
ORD43526787,OI000039920,ITEM0051,1,650.00,249.59,0.00,650.00
ORD43045798,OI000039949,ITEM0058,4,950.00,355.70,0.00,3800.00
ORD18527044,OI000039980,ITEM0138,1,250.00,103.07,0.00,250.00
ORD00007486,OI000040322,ITEM0048,1,1400.00,543.12,0.00,1400.00
ORD00007486,OI000040323,ITEM0067,1,300.00,102.15,0.00,300.00
ORD00007486,OI000040324,ITEM0109,3,1450.00,490.96,0.00,4350.00
ORD00007486,OI000040325,ITEM0147,2,440.00,139.41,0.00,880.00
ORD43726677,OI000040497,ITEM0068,1,650.00,449.04,0.00,650.00
ORD19468934,OI000041013,ITEM0129,1,550.00,174.84,0.00,550.00
ORD07915500,OI000042031,ITEM0054,3,1210.00,385.90,0.00,3630.00
ORD96379486,OI000042421,ITEM0143,2,520.00,169.26,0.00,1040.00
ORD48412872,OI000042451,ITEM0048,2,1400.00,543.12,0.00,2800.00
ORD00007896,OI000042529,ITEM0040,1,700.00,247.06,0.00,700.00
ORD00007896,OI000042530,ITEM0071,1,650.00,240.39,0.00,650.00
ORD00007896,OI000042531,ITEM0112,1,300.00,131.51,0.00,300.00
ORD00007896,OI000042532,ITEM0134,1,150.00,97.79,0.00,150.00
ORD00007896,OI000042533,ITEM0135,1,100.00,65.34,0.00,100.00
ORD96423318,OI000044056,ITEM0020,1,780.00,303.62,156.00,624.00
ORD73550422,OI000044176,ITEM0064,1,500.00,177.58,0.00,500.00
ORD41106735,OI000044179,ITEM0048,1,1400.00,543.12,0.00,1400.00
ORD17789511,OI000044468,ITEM0055,1,680.00,217.90,0.00,680.00
ORD12549960,OI000044475,ITEM0102,2,1360.00,584.85,0.00,2720.00
ORD16967185,OI000044589,ITEM0151,2,60.00,40.23,0.00,120.00
ORD77457186,OI000044599,ITEM0113,7,470.00,182.39,0.00,3290.00
ORD10576844,OI000044755,ITEM0133,1,170.00,73.21,34.00,136.00
ORD82432193,OI000045214,ITEM0003,2,350.00,133.74,0.00,700.00
ORD24581165,OI000045622,ITEM0071,1,650.00,240.39,0.00,650.00
ORD89240058,OI000045797,ITEM0071,2,650.00,240.39,0.00,1300.00
ORD00008754,OI000047125,ITEM0037,2,2200.00,927.83,0.00,4400.00
ORD00008754,OI000047126,ITEM0068,1,650.00,449.04,0.00,650.00
ORD00008754,OI000047127,ITEM0124,2,180.00,123.74,0.00,360.00
ORD00008754,OI000047128,ITEM0134,1,150.00,97.79,0.00,150.00
ORD00008754,OI000047129,ITEM0152,6,90.00,36.25,0.00,540.00
ORD34179410,OI000047326,ITEM0160,1,100.00,44.23,0.00,100.00
ORD49271315,OI000047521,ITEM0124,1,180.00,123.74,36.00,144.00
ORD68519167,OI000047707,ITEM0045,2,1450.00,570.49,0.00,2900.00
ORD46484043,OI000047913,ITEM0082,3,1500.00,645.85,0.00,4500.00
ORD82272625,OI000047978,ITEM0045,1,1450.00,570.49,0.00,1450.00
ORD00008939,OI000048094,ITEM0113,1,470.00,182.39,0.00,470.00
ORD00008939,OI000048095,,1,180.00,123.74,36.00,144.00
ORD40838461,OI000048623,ITEM0148,4,300.00,200.34,0.00,1200.00
ORD90420035,OI000048744,ITEM0066,2,900.00,324.79,0.00,1800.00
ORD29337807,OI000048934,ITEM0148,2,300.00,200.34,0.00,600.00
ORD97063287,OI000049092,ITEM0129,4,550.00,174.84,0.00,2200.00
ORD79574183,OI000049384,ITEM0157,1,750.00,296.36,0.00,750.00
ORD00009205,OI000049517,ITEM0004,1,550.00,205.81,0.00,550.00
ORD00009205,OI000049518,ITEM0014,1,470.00,172.13,94.00,376.00
ORD00009205,OI000049519,ITEM0057,-1,650.00,425.65,0.00,650.00
ORD00009205,OI000049520,ITEM0064,1,500.00,177.58,0.00,500.00
ORD00009205,OI000049521,ITEM0071,2,650.00,240.39,0.00,1300.00
ORD00009205,OI000049522,ITEM0124,1,180.00,123.74,36.00,144.00
ORD26026580,OI000050012,ITEM0071,1,650.00,240.39,0.00,650.00
ORD33810733,OI000050318,ITEM0151,2,60.00,40.23,0.00,120.00
ORD00009374,OI000050448,ITEM0005,1,400.00,140.09,0.00,400.00
ORD00009374,OI000050449,ITEM0021,1,420.00,168.96,0.00,420.00
ORD00009374,OI000050450,ITEM0040,2,700.00,247.06,0.00,1400.00
ORD05871349,OI000050451,ITEM0074,1,1150.00,507.95,0.00,1150.00
ORD00009374,OI000050452,ITEM0082,1,1500.00,645.85,0.00,1500.00
ORD00009374,OI000050453,ITEM0131,3,350.00,145.91,0.00,1050.00
ORD26964094,OI000050525,ITEM0134,1,150.00,97.79,0.00,150.00
ORD49431739,OI000051598,ITEM0033,3,850.00,287.18,0.00,2550.00
ORD00009610,OI000051671,ITEM0012,1,850.00,376.85,0.00,850.00
ORD00009610,OI000051672,ITEM0033,1,850.00,287.18,0.00,850.00
ORD00009610,OI000051673,ITEM0057,1,650.00,425.65,0.00,650.00
ORD00009610,OI000051674,ITEM0059,2,700.00,294.46,0.00,1400.00
ORD00009610,OI000051675,ITEM0127,1,480.00,73.30,0.00,480.00
ORD12391728,OI000051689,ITEM0136,2,450.00,155.29,0.00,900.00
ORD00009649,OI000051879,ITEM0015,1,500.00,174.09,100.00,400.00
ORD00009649,OI000051880,ITEM0037,1,2200.00,927.83,0.00,2200.00
ORD00009649,OI000051881,ITEM0045,2,1450.00,570.49,0.00,2900.00
ORD00009649,OI000051882,ITEM0052,2,750.00,298.46,0.00,1500.00
ORD00009649,OI000051883,ITEM0063,1,550.00,230.52,0.00,550.00
ORD00009649,OI000051884,ITEM0113,5,470.00,182.39,0.00,2350.00
ORD00009649,OI000051885,ITEM0124,3,180.00,123.74,108.00,432.00
ORD00009649,OI000051886,ITEM0134,2,150.00,97.79,0.00,300.00
ORD72933610,OI000052012,ITEM0160,1,100.00,44.23,0.00,100.00
ORD64991040,OI000052679,ITEM0041,1,1200.00,476.05,0.00,1200.00
ORD51759019,OI000053200,ITEM0054,2,1210.00,385.90,0.00,2420.00
ORD06085035,OI000053252,ITEM0045,1,1450.00,570.49,0.00,1450.00
ORD20828227,OI000053501,ITEM0160,2,100.00,44.23,0.00,200.00
ORD00009975,OI000053581,ITEM0057,3,650.00,425.65,0.00,1950.00
ORD00009975,OI000053582,ITEM0126,2,150.00,64.34,60.00,240.00
ORD00009975,OI000053583,ITEM0147,4,440.00,139.41,0.00,1760.00
ORD78601571,OI000054056,ITEM0029,2,890.00,295.80,0.00,1780.00
ORD77212905,OI000054702,ITEM0146,2,550.00,188.38,0.00,1100.00
ORD61521604,OI000054926,ITEM0148,4,300.00,200.34,0.00,1200.00
ORD00010291,OI000055337,ITEM0032,2,750.00,331.25,0.00,1500.00
ORD00010291,OI000055338,ITEM0067,1,300.00,102.15,0.00,300.00
ORD00010291,OI000055339,ITEM0081,1,1450.00,986.58,0.00,1450.00
ORD00010291,OI000055340,ITEM0123,1,300.00,132.18,0.00,300.00
ORD00010291,OI000055341,ITEM0135,2,100.00,65.34,0.00,200.00
ORD00010291,OI000055342,ITEM0138,1,250.00,103.07,0.00,250.00
ORD32418868,OI000055557,ITEM0147,2,440.00,139.41,0.00,880.00
ORD00010367,OI000055758,ITEM0003,2,350.00,133.74,0.00,700.00
ORD00010367,OI000055759,ITEM0033,2,850.00,287.18,0.00,1700.00
ORD00010367,OI000055760,ITEM0050,1,1650.00,699.44,0.00,1650.00
ORD00010367,OI000055761,ITEM0081,1,1450.00,986.58,0.00,1450.00
ORD00010367,OI000055762,ITEM0105,1,2400.00,796.22,0.00,2400.00
ORD00010367,OI000055763,ITEM0147,3,440.00,139.41,0.00,1320.00
ORD00010367,OI000055764,ITEM0151,2,60.00,40.23,0.00,120.00
ORD63116591,OI000055774,ITEM0058,1,950.00,355.70,0.00,950.00
ORD00010381,OI000055831,ITEM0019,1,350.00,148.60,0.00,350.00
ORD00010381,OI000055832,ITEM0033,1,850.00,287.18,0.00,850.00
ORD00010381,OI000055833,ITEM0045,1,1450.00,570.49,0.00,1450.00
ORD00010381,OI000055834,ITEM0057,1,650.00,425.65,0.00,650.00
ORD00010381,OI000055835,ITEM0081,1,1450.00,986.58,0.00,1450.00
ORD39987638,OI000056128,ITEM0058,2,950.00,355.70,0.00,1900.00
ORD24635095,OI000056417,ITEM0148,4,300.00,200.34,0.00,1200.00
ORD05504968,OI000056497,ITEM0066,1,900.00,324.79,0.00,900.00
ORD42263840,OI000057135,ITEM0147,1,440.00,139.41,0.00,440.00
ORD85039180,OI000057310,ITEM0034,1,950.00,422.42,0.00,950.00
ORD85184526,OI000057612,ITEM0157,1,750.00,296.36,0.00,750.00
ORD28201435,OI000057623,ITEM0061,1,950.00,345.20,0.00,950.00
ORD64796510,OI000057703,ITEM0040,1,700.00,247.06,0.00,700.00
ORD62590200,OI000057801,ITEM0151,2,60.00,40.23,0.00,120.00
ORD86639455,OI000058067,ITEM0135,1,100.00,65.34,0.00,100.00
ORD84506324,OI000058165,ITEM0068,2,650.00,449.04,0.00,1300.00
ORD60303740,OI000058221,ITEM0155,3,200.00,88.60,0.00,600.00
ORD00010834,OI000058290,ITEM0017,1,650.00,279.70,0.00,650.00
ORD00010834,OI000058291,ITEM0081,1,1450.00,986.58,0.00,1450.00
ORD00010834,OI000058292,ITEM0102,1,1360.00,584.85,0.00,1360.00
ORD00010834,OI000058293,ITEM0134,1,150.00,97.79,0.00,150.00
ORD00010834,OI000058294,ITEM0147,1,440.00,139.41,0.00,440.00
ORD00010834,OI000058294,ITEM0147,1,440.00,139.41,0.00,440.00
ORD03511227,OI000059164,ITEM0151,1,60.00,40.23,0.00,60.00
ORD15066348,OI000059169,ITEM0046,1,2600.00,1025.48,0.00,2600.00
ORD52023849,OI000059300,ITEM0023,1,450.00,186.99,0.00,450.00
ORD00011050,OI000059460,ITEM0020,1,780.00,303.62,0.00,780.00
ORD00011050,OI000059461,ITEM0060,1,750.00,305.45,0.00,750.00
ORD00011050,OI000059462,ITEM0081,1,1450.00,986.58,0.00,1450.00
ORD00011050,OI000059463,ITEM0123,1,300.00,132.18,0.00,300.00
ORD00011050,OI000059464,ITEM0135,2,100.00,65.34,0.00,200.00
ORD94860057,OI000060262,ITEM0001,2,250.00,88.66,0.00,500.00
ORD78606407,OI000060543,ITEM0004,2,550.00,205.81,0.00,1100.00
ORD44476815,OI000060550,ITEM0054,1,1210.00,385.90,0.00,1210.00
ORD36141488,OI000060786,ITEM0149,3,350.00,156.59,0.00,1050.00
ORD32563395,OI000060908,ITEM0081,1,1450.00,986.58,0.00,1450.00
ORD32550069,OI000061060,ITEM0050,1,1650.00,699.44,0.00,1650.00
ORD54449708,OI000061574,ITEM0026,1,520.00,224.58,0.00,520.00
ORD52323136,OI000061916,ITEM0147,1,440.00,139.41,0.00,440.00
