order_id,order_item_id,item_id,quantity,unit_price,unit_cost,discount_amount,line_total
ORD00156909,OI000852368,ITEM0057,1,690.00,468.22,0.00,690.00
ORD00156909,OI000852369,ITEM0070,1,1330.00,627.42,399.00,931.00
ORD00156909,OI000852370,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD25097471,OI000852371,ITEM0135,2,105.00,69.46,63.00,147.00
ORD00156909,OI000852372,ITEM0147,3,480.00,154.20,432.00,1008.00
ORD00156909,OI000852373,ITEM0159,4,460.00,192.62,552.00,1288.00
ORD00156909,OI000852374,ITEM0160,1,105.00,47.30,31.50,73.50
ORD08904682,OI000852789,ITEM0049,1,2660.00,1132.57,0.00,2660.00
ORD92835127,OI000852803,ITEM0134,4,165.00,108.74,0.00,660.00
ORD09581187,OI000852814,ITEM0155,3,220.00,95.85,0.00,660.00
ORD21377769,OI000853203,ITEM0068,1,680.00,470.19,0.00,680.00
ORD92448142,OI000853262,ITEM0155,3,220.00,95.85,198.00,462.00
ORD87447928,OI000853315,ITEM0054,1,1330.00,424.10,0.00,1330.00
ORD52673595,OI000853478,ITEM0048,1,1520.00,597.64,0.00,1520.00
ORD00157170,OI000853712,ITEM0035,1,1000.00,418.08,0.00,1000.00
ORD00157170,OI000853713,ITEM0045,2,1530.00,595.53,0.00,3060.00
ORD00157170,OI000853714,ITEM0134,3,165.00,108.74,148.50,346.50
ORD00157170,OI000853715,ITEM0145,7,370.00,151.19,777.00,1813.00
ORD00157170,OI000853716,ITEM0147,3,480.00,154.20,432.00,1008.00
ORD00157170,OI000853717,ITEM0152,4,100.00,40.74,120.00,280.00
ORD00157170,OI000853718,ITEM0155,1,220.00,95.85,66.00,154.00
ORD00157256,OI000854186,ITEM0034,1,1220.00,445.69,0.00,1220.00
ORD00157256,OI000854187,ITEM0091,1,1920.00,724.96,0.00,1920.00
ORD00157256,OI000854188,ITEM0160,1,105.00,47.30,0.00,105.00
ORD44040656,OI000854448,ITEM0065,2,1360.00,503.63,0.00,2720.00
ORD86553313,OI000854865,ITEM0093,1,1140.00,410.14,0.00,1140.00
ORD00157417,OI000855101,ITEM0055,1,750.00,235.61,0.00,750.00
ORD00157417,OI000855102,ITEM0067,1,320.00,108.16,0.00,320.00
ORD00157417,OI000855103,ITEM0075,1,630.00,269.61,0.00,630.00
ORD00157417,OI000855104,ITEM0083,2,1760.00,701.86,0.00,3520.00
ORD00157417,OI000855105,ITEM0151,3,65.00,45.19,0.00,195.00
ORD23161782,OI000855122,ITEM0150,2,130.00,50.35,0.00,260.00
ORD00157461,OI000855319,ITEM0137,4,310.00,112.52,0.00,1240.00
ORD00157461,OI000855320,ITEM0152,5,100.00,40.74,0.00,500.00
ORD06599426,OI000856190,ITEM0042,1,5470.00,2596.95,1641.00,3829.00
ORD12760994,OI000856812,ITEM0057,1,690.00,468.22,0.00,690.00
ORD84081025,OI000857292,ITEM0134,1,165.00,108.74,0.00,165.00
ORD00157855,OI000857530,ITEM0011,4,1020.00,340.59,0.00,4080.00
ORD00157855,OI000857531,ITEM0019,1,390.00,154.84,0.00,390.00
ORD00157855,OI000857532,ITEM0147,4,480.00,154.20,0.00,1920.00
ORD87429696,OI000857876,ITEM0036,1,840.00,338.10,0.00,840.00
ORD26464524,OI000858390,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD71135881,OI000858427,ITEM0107,1,1430.00,473.19,0.00,1430.00
ORD23775104,OI000858758,ITEM0147,3,480.00,154.20,0.00,1440.00
ORD00158087,OI000858795,ITEM0029,1,950.00,312.12,0.00,950.00
ORD00158087,OI000858796,ITEM0062,2,670.00,350.53,0.00,1340.00
ORD00158087,OI000858797,ITEM0068,6,680.00,470.19,0.00,4080.00
ORD00158087,OI000858798,ITEM0090,1,1910.00,682.77,0.00,1910.00
ORD00158087,OI000858799,ITEM0094,1,1550.00,716.43,0.00,1550.00
ORD00158087,OI000858800,ITEM0148,2,320.00,208.57,0.00,640.00
ORD42412330,OI000858900,ITEM0112,2,310.00,140.73,0.00,620.00
ORD00158293,OI000859951,ITEM0029,1,950.00,312.12,0.00,950.00
ORD00158293,OI000859952,ITEM0032,1,780.00,356.48,0.00,780.00
ORD00158293,OI000859953,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD00158293,OI000859954,ITEM0113,3,510.00,198.15,0.00,1530.00
ORD00158293,OI000859955,ITEM0151,4,65.00,45.19,0.00,260.00
ORD00158305,OI000860011,ITEM0015,1,520.00,184.59,0.00,520.00
ORD00158305,OI000860012,ITEM0061,1,980.00,363.74,0.00,980.00
ORD00158305,OI000860013,ITEM0073,1,850.00,331.31,0.00,850.00
ORD00158305,OI000860014,ITEM0091,1,1920.00,724.96,0.00,1920.00
ORD00158305,OI000860015,ITEM0092,2,1410.00,465.66,0.00,2820.00
ORD00158305,OI000860016,ITEM0135,1,105.00,69.46,0.00,105.00
ORD00158305,OI000860017,ITEM0151,2,65.00,45.19,0.00,130.00
ORD00158305,OI000860018,ITEM0152,2,100.00,40.74,0.00,200.00
ORD69558769,OI000860130,ITEM0143,3,470.00,187.60,0.00,1410.00
ORD21457168,OI000860695,ITEM0059,1,730.00,317.89,0.00,730.00
ORD48768889,OI000861821,ITEM0020,1,810.00,323.82,0.00,810.00
ORD55385010,OI000862718,ITEM0154,1,370.00,126.03,0.00,370.00
ORD00158883,OI000863141,ITEM0004,1,590.00,220.14,0.00,590.00
ORD00158883,OI000863142,ITEM0014,1,490.00,180.01,0.00,490.00
ORD00158883,OI000863143,ITEM0058,1,1250.00,392.19,0.00,1250.00
ORD00158883,OI000863144,ITEM0113,1,510.00,198.15,0.00,510.00
ORD00158883,OI000863145,ITEM0119,1,470.00,169.51,0.00,470.00
ORD00158883,OI000863146,ITEM0124,1,190.00,131.48,0.00,190.00
ORD00158883,OI000863147,ITEM0151,2,70.00,45.19,0.00,140.00
ORD00158888,OI000863174,ITEM0037,2,2380.00,995.51,0.00,4760.00
ORD00158888,OI000863175,ITEM0049,2,2660.00,1132.57,0.00,5320.00
ORD00158888,OI000863176,ITEM0061,1,980.00,363.74,0.00,980.00
ORD00158888,OI000863177,ITEM0102,1,1410.00,625.27,0.00,1410.00
ORD00158888,OI000863178,ITEM0135,1,105.00,69.46,0.00,105.00
ORD00158888,OI000863179,ITEM0138,2,265.00,113.51,0.00,530.00
ORD00158888,OI000863180,ITEM0152,3,100.00,40.74,0.00,300.00
ORD45823358,OI000863305,ITEM0014,1,490.00,180.01,0.00,490.00
ORD46814504,OI000863410,ITEM0148,3,320.00,208.57,0.00,960.00
ORD81011568,OI000863488,ITEM0111,1,260.00,91.26,0.00,260.00
ORD00158999,OI000863764,ITEM0013,3,400.00,179.48,0.00,1200.00
ORD00158999,OI000863765,ITEM0057,-1,690.00,468.22,0.00,690.00
ORD00158999,OI000863766,ITEM0079,1,990.00,454.64,0.00,990.00
ORD00158999,OI000863767,ITEM0135,1,105.00,69.46,0.00,105.00
ORD99157586,OI000863982,ITEM0089,2,2240.00,892.05,0.00,4480.00
ORD00159081,OI000864262,ITEM0102,1,1520.00,625.27,0.00,1520.00
ORD00159081,OI000864263,ITEM0134,4,165.00,108.74,0.00,660.00
ORD24083042,OI000864336,ITEM0112,1,310.00,140.73,0.00,310.00
ORD46318172,OI000864419,ITEM0076,1,750.00,294.74,0.00,750.00
ORD00956286,OI000864469,ITEM0078,1,1250.00,560.33,0.00,1250.00
ORD00159119,OI000864485,ITEM0055,1,750.00,235.61,0.00,750.00
ORD00159119,OI000864486,ITEM0059,2,730.00,317.89,0.00,1460.00
ORD00159119,OI000864487,ITEM0113,2,510.00,198.15,0.00,1020.00
ORD00159119,OI000864488,ITEM0118,1,670.00,333.71,0.00,670.00
ORD00159119,OI000864489,ITEM0119,1,470.00,169.51,0.00,470.00
ORD80219568,OI000864519,ITEM0057,2,690.00,468.22,0.00,1380.00
ORD40200584,OI000864546,ITEM0107,1,1430.00,473.19,0.00,1430.00
ORD36131411,OI000864684,ITEM0040,2,750.00,267.75,0.00,1500.00
ORD60036039,OI000865033,ITEM0109,1,1500.00,513.48,0.00,1500.00
ORD10480062,OI000865129,ITEM0013,2,400.00,179.48,0.00,800.00
ORD65832187,OI000865205,ITEM0147,3,480.00,154.20,432.00,1008.00
ORD77203676,OI000865603,ITEM0054,1,1440.00,424.10,0.00,1440.00
ORD07758613,OI000865986,ITEM0133,2,180.00,78.35,0.00,360.00
ORD17250024,OI000866555,ITEM0147,1,480.00,154.20,0.00,480.00
ORD59311562,OI000867439,ITEM0123,1,310.00,138.90,0.00,310.00
ORD59386056,OI000867849,ITEM0160,3,105.00,47.30,94.50,220.50
ORD91244271,OI000867947,ITEM0157,6,800.00,322.21,0.00,4800.00
ORD81939121,OI000867976,ITEM0055,1,750.00,235.61,0.00,750.00
ORD27873924,OI000868163,ITEM0113,1,510.00,198.15,0.00,510.00
ORD00159783,OI000868201,ITEM0042,1,5470.00,2596.95,1641.00,3829.00
ORD00159783,OI000868202,ITEM0118,1,720.00,333.71,216.00,504.00
ORD00159783,OI000868203,ITEM0132,2,410.00,163.26,0.00,820.00
ORD00159783,OI000868204,ITEM0136,2,520.00,175.82,312.00,728.00
ORD90279154,OI000868407,ITEM0094,1,1550.00,716.43,0.00,1550.00
ORD27515109,OI000868954,ITEM0096,2,1840.00,298.74,0.00,3680.00
ORD00160156,OI000870224,ITEM0019,2,360.00,154.84,0.00,720.00
ORD00160156,OI000870225,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD00160156,OI000870226,ITEM0066,1,950.00,343.77,0.00,950.00
ORD00160156,OI000870227,ITEM0070,1,1330.00,627.42,399.00,931.00
ORD00160156,OI000870228,ITEM0071,1,710.00,267.43,0.00,710.00
ORD00160156,OI000870229,ITEM0134,2,165.00,108.74,99.00,231.00
ORD56720904,OI000870267,ITEM0074,1,1230.00,548.77,0.00,1230.00
ORD61460947,OI000870335,ITEM0159,1,460.00,192.62,0.00,460.00
ORD93145998,OI000870349,ITEM0157,2,800.00,322.21,0.00,1600.00
ORD12107652,OI000870798,ITEM0048,1,1520.00,597.64,0.00,1520.00
ORD00830272,OI000870826,ITEM0107,1,1430.00,473.19,0.00,1430.00
ORD27988708,OI000871012,ITEM0048,1,1520.00,597.64,0.00,1520.00
ORD54038922,OI000871091,ITEM0151,2,65.00,45.19,0.00,130.00
ORD54025019,OI000871585,ITEM0021,1,450.00,184.70,0.00,450.00
ORD24761374,OI000871668,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD68316144,OI000871685,ITEM0151,2,65.00,45.19,0.00,130.00
ORD06185001,OI000871756,ITEM0032,2,780.00,356.48,0.00,1560.00
ORD23519403,OI000872274,ITEM0066,1,950.00,343.77,0.00,950.00
ORD84603503,OI000872284,ITEM0134,2,165.00,108.74,99.00,231.00
ORD66707523,OI000872592,ITEM0143,1,470.00,187.60,0.00,470.00
ORD00160609,OI000872729,ITEM0013,1,400.00,179.48,0.00,400.00
ORD00160609,OI000872730,ITEM0057,2,690.00,468.22,0.00,1380.00
ORD00160609,OI000872731,ITEM0078,1,1250.00,560.33,0.00,1250.00
ORD00160609,OI000872732,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00160609,OI000872733,ITEM0134,3,165.00,108.74,0.00,495.00
ORD00160609,OI000872734,ITEM0148,1,320.00,208.57,0.00,320.00
ORD00160609,OI000872735,ITEM0160,2,105.00,47.30,0.00,210.00
ORD57840134,OI000873036,ITEM0134,2,165.00,108.74,0.00,330.00
ORD12258534,OI000873265,ITEM0152,1,100.00,40.74,0.00,100.00
ORD89398266,OI000873489,ITEM0051,1,680.00,266.66,0.00,680.00
ORD00160770,OI000873608,ITEM0003,2,380.00,142.17,0.00,760.00
ORD00160770,OI000873609,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD00160770,OI000873610,ITEM0078,1,1250.00,560.33,0.00,1250.00
ORD00160770,OI000873610,ITEM0078,1,1250.00,560.33,0.00,1250.00
ORD00160770,OI000873611,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00160770,OI000873612,ITEM0113,1,510.00,198.15,0.00,510.00
ORD00160770,OI000873613,ITEM0132,1,410.00,163.26,0.00,410.00
ORD50453489,OI000874348,ITEM0070,2,1330.00,627.42,0.00,2660.00
ORD25617928,OI000874870,ITEM0134,1,165.00,108.74,0.00,165.00
ORD16109017,OI000875197,ITEM0012,2,900.00,402.60,0.00,1800.00
ORD32312178,OI000875667,ITEM0151,2,70.00,45.19,0.00,140.00
ORD00581179,OI000875733,ITEM0102,1,1410.00,625.27,0.00,1410.00
ORD98933545,OI000876593,ITEM0109,1,1500.00,513.48,0.00,1500.00
ORD50392145,OI000876685,ITEM0048,2,1520.00,597.64,0.00,3040.00
ORD74319964,OI000876725,ITEM0154,2,370.00,126.03,0.00,740.00
ORD00161355,OI000876893,ITEM0013,1,400.00,179.48,0.00,400.00
ORD00161355,OI000876894,ITEM0037,4,2380.00,995.51,0.00,9520.00
ORD00161355,OI000876895,ITEM0049,1,2660.00,1132.57,0.00,2660.00
ORD00161355,OI000876896,ITEM0054,1,1330.00,424.10,0.00,1330.00
ORD00161355,OI000876897,ITEM0057,2,690.00,468.22,0.00,1380.00
ORD00161355,OI000876898,ITEM0066,2,950.00,343.77,0.00,1900.00
ORD00161355,OI000876899,ITEM0070,1,1330.00,627.42,0.00,1330.00
ORD00161355,OI000876900,ITEM0081,7,1510.00,1047.44,0.00,10570.00
ORD00161355,OI000876901,ITEM0122,2,690.00,295.82,0.00,1380.00
ORD58885944,OI000877644,ITEM0068,1,680.00,470.19,0.00,680.00
ORD33029091,OI000878185,ITEM0113,1,510.00,198.15,0.00,510.00
ORD23842970,OI000878533,ITEM0132,2,410.00,163.26,0.00,820.00
ORD16590385,OI000878764,ITEM0051,1,680.00,266.66,0.00,680.00
ORD38771365,OI000879161,ITEM0147,2,480.00,154.20,0.00,960.00
ORD75007934,OI000879347,ITEM0072,2,790.00,332.55,0.00,1580.00
ORD56198249,OI000879514,ITEM0020,2,810.00,323.82,0.00,1620.00
ORD00161856,OI000879597,ITEM0023,1,470.00,200.14,0.00,470.00
ORD00161856,OI000879598,ITEM0033,1,940.00,306.02,0.00,940.00
ORD81952683,OI000879599,ITEM0045,2,1530.00,595.53,0.00,3060.00
ORD00161856,OI000879600,ITEM0104,1,1420.00,476.78,0.00,1420.00
ORD00161856,OI000879601,ITEM0113,1,510.00,198.15,0.00,510.00
ORD00161856,OI000879602,ITEM0148,2,350.00,208.57,0.00,700.00
ORD00161856,OI000879603,ITEM0151,2,70.00,45.19,0.00,140.00
ORD00161856,OI000879604,ITEM0156,7,130.00,48.41,0.00,910.00
ORD15292081,OI000879906,ITEM0084,1,1240.00,425.59,0.00,1240.00
ORD50260021,OI000880438,ITEM0027,1,420.00,144.90,0.00,420.00
ORD79058210,OI000880542,ITEM0147,2,480.00,154.20,288.00,672.00
ORD78354790,OI000881301,ITEM0066,1,950.00,343.77,0.00,950.00
ORD05191231,OI000881407,ITEM0068,1,680.00,470.19,0.00,680.00
ORD05261868,OI000881441,ITEM0009,2,490.00,185.03,0.00,980.00
ORD00162216,OI000881560,ITEM0002,1,215.00,75.87,0.00,215.00
ORD00162216,OI000881561,ITEM0050,2,1770.00,776.26,0.00,3540.00
ORD00162216,OI000881562,ITEM0077,1,680.00,302.29,0.00,680.00
ORD00162216,OI000881563,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00162216,OI000881564,ITEM0133,1,180.00,78.35,0.00,180.00
ORD00162216,OI000881565,ITEM0148,5,320.00,208.57,0.00,1600.00
ORD00162216,OI000881566,ITEM0157,9,800.00,322.21,0.00,7200.00
ORD00162293,OI000881976,ITEM0029,1,950.00,312.12,0.00,950.00
ORD00162293,OI000881977,ITEM0066,2,950.00,343.77,0.00,1900.00
ORD00162293,OI000881978,ITEM0079,2,990.00,454.64,0.00,1980.00
ORD00162293,OI000881979,ITEM0135,1,105.00,69.46,0.00,105.00
ORD46304829,OI000882375,ITEM0036,1,840.00,338.10,0.00,840.00
ORD00162430,OI000882708,ITEM5367,1,490.00,185.03,0.00,490.00
ORD00162430,OI000882709,ITEM0013,2,400.00,179.48,0.00,800.00
ORD00162430,OI000882710,ITEM0033,2,940.00,306.02,0.00,1880.00
ORD00162430,OI000882711,ITEM0045,2,1530.00,595.53,0.00,3060.00
ORD00162430,OI000882712,ITEM0057,1,690.00,468.22,0.00,690.00
ORD00162430,OI000882713,ITEM0066,2,950.00,343.77,0.00,1900.00
ORD00162430,OI000882714,ITEM0126,2,160.00,72.53,0.00,320.00
ORD00162430,OI000882715,ITEM0132,2,410.00,163.26,0.00,820.00
ORD00162430,OI000882716,ITEM0134,2,165.00,108.74,0.00,330.00
ORD00162430,OI000882717,ITEM0145,3,370.00,151.19,0.00,1110.00
ORD84761393,OI000883056,ITEM0068,1,680.00,470.19,0.00,680.00
ORD52526384,OI000883517,ITEM0086,1,1380.00,560.08,0.00,1380.00
ORD14876411,OI000884016,ITEM0046,1,2820.00,1115.76,0.00,2820.00
ORD76067860,OI000884409,ITEM0062,1,670.00,350.53,0.00,670.00
ORD66008988,OI000884576,ITEM0081,3,1510.00,1047.44,0.00,4530.00
ORD00162858,OI000885064,ITEM0076,1,750.00,294.74,0.00,750.00
ORD00162858,OI000885065,ITEM0147,1,480.00,154.20,0.00,480.00
ORD00162858,OI000885066,ITEM0154,2,370.00,126.03,0.00,740.00
ORD35248400,OI000885234,ITEM0113,1,510.00,198.15,0.00,510.00
ORD40075579,OI000885634,ITEM0012,1,900.00,402.60,0.00,900.00
ORD12378112,OI000885636,ITEM0046,1,2820.00,1115.76,0.00,2820.00
ORD00163114,OI000886449,ITEM0055,2,750.00,235.61,0.00,1500.00
ORD00163114,OI000886450,ITEM0115,1,580.00,186.26,0.00,580.00
ORD00163114,OI000886451,ITEM0147,1,480.00,154.20,0.00,480.00
ORD00163114,OI000886452,ITEM0149,2,380.00,173.20,0.00,760.00
ORD77517132,OI000887516,ITEM0150,4,130.00,50.35,0.00,520.00
ORD97134224,OI000887690,ITEM0121,1,400.00,125.92,0.00,400.00
ORD11919682,OI000887735,ITEM0055,2,750.00,235.61,0.00,1500.00
ORD18971182,OI000887910,ITEM0109,1,1500.00,513.48,0.00,1500.00
ORD19851244,OI000888272,ITEM0148,3,320.00,208.57,0.00,960.00
ORD28811821,OI000888519,ITEM0118,1,670.00,333.71,201.00,469.00
ORD67382827,OI000889033,ITEM0134,1,165.00,108.74,0.00,165.00
ORD00163719,OI000889742,ITEM0058,1,1250.00,392.19,0.00,1250.00
ORD00163719,OI000889743,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00163719,OI000889744,ITEM0138,2,265.00,113.51,0.00,530.00
ORD62736761,OI000890202,ITEM0050,1,1770.00,776.26,0.00,1770.00
ORD36416826,OI000890288,ITEM0151,3,65.00,45.19,0.00,195.00
ORD50515072,OI000890732,ITEM0055,2,750.00,235.61,0.00,1500.00
ORD25898900,OI000890907,ITEM0124,1,190.00,131.48,0.00,190.00
ORD86566389,OI000891174,ITEM0072,1,790.00,332.55,0.00,790.00
ORD21288817,OI000891433,ITEM0031,1,1100.00,364.08,0.00,1100.00
ORD16518881,OI000891718,ITEM0157,6,800.00,322.21,1440.00,3360.00
ORD56711818,OI000892641,ITEM0042,1,5470.00,2596.95,1641.00,3829.00
ORD33112376,OI000892687,ITEM0122,2,690.00,295.82,0.00,1380.00
ORD74746608,OI000892860,ITEM0100,1,1260.00,549.26,0.00,1260.00
ORD51066255,OI000893247,ITEM0160,1,105.00,47.30,31.50,73.50
ORD52070022,OI000893364,ITEM0087,1,3170.00,1492.61,951.00,2219.00
ORD89609215,OI000893532,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD72568373,OI000893552,ITEM0138,1,265.00,113.51,0.00,265.00
ORD00164448,OI000893746,ITEM0066,1,950.00,343.77,0.00,950.00
ORD00164448,OI000893747,ITEM0105,1,2660.00,878.39,0.00,2660.00
ORD00164448,OI000893748,ITEM0135,1,105.00,69.46,31.50,73.50
ORD00164448,OI000893749,ITEM0140,2,460.00,67.98,276.00,644.00
ORD94616765,OI000894678,ITEM0134,1,165.00,108.74,0.00,165.00
ORD31644515,OI000895905,ITEM0141,2,510.00,166.18,0.00,1020.00
ORD00164889,OI000896107,ITEM0006,1,770.00,296.28,0.00,770.00
ORD00164889,OI000896108,ITEM0042,1,5470.00,2596.95,1641.00,3829.00
ORD00164889,OI000896109,ITEM0051,1,680.00,266.66,0.00,680.00
ORD00164889,OI000896110,ITEM0077,2,680.00,302.29,0.00,1360.00
ORD00164889,OI000896111,ITEM0126,2,160.00,72.53,0.00,320.00
ORD00164889,OI000896112,ITEM0138,5,265.00,113.51,397.50,927.50
ORD51362000,OI000896113,ITEM0143,1,470.00,187.60,141.00,329.00
ORD47088787,OI000897555,ITEM0079,1,990.00,454.64,0.00,990.00
ORD41266254,OI000897651,ITEM0048,1,1520.00,597.64,0.00,1520.00
ORD73812464,OI000897690,ITEM0052,2,800.00,314.45,0.00,1600.00
ORD27787807,OI000898059,ITEM0061,1,980.00,363.74,0.00,980.00
ORD60035029,OI000898345,ITEM0019,2,360.00,154.84,0.00,720.00
ORD79710487,OI000899004,ITEM0138,3,265.00,113.51,0.00,795.00
ORD39561104,OI000899301,ITEM0116,1,800.00,142.86,0.00,800.00
ORD72160119,OI000899639,ITEM0033,1,940.00,306.02,0.00,940.00
ORD02640230,OI000899811,ITEM0070,1,1330.00,627.42,399.00,931.00
ORD10911872,OI000900052,ITEM0085,2,1630.00,650.03,0.00,3260.00
ORD58226862,OI000900208,ITEM0021,1,450.00,184.70,0.00,450.00
ORD81779202,OI000900455,ITEM0002,1,215.00,75.87,0.00,215.00
ORD99997087,OI000901437,ITEM0124,3,190.00,131.48,0.00,570.00
ORD78741495,OI000901869,ITEM0085,1,1630.00,650.03,0.00,1630.00
ORD65985863,OI000901960,ITEM0151,1,65.00,45.19,0.00,65.00
ORD00459444,OI000902093,ITEM0082,2,2000.00,707.81,0.00,4000.00
ORD03029619,OI000902427,ITEM0014,2,490.00,180.01,0.00,980.00
ORD37286675,OI000902643,ITEM0134,2,165.00,108.74,0.00,330.00
ORD63856904,OI000902728,ITEM0056,1,1440.00,468.22,0.00,1440.00
ORD50977398,OI000903425,ITEM0129,1,600.00,188.49,0.00,600.00
ORD94921790,OI000903620,ITEM0004,1,590.00,220.14,0.00,590.00
ORD71456087,OI000904419,ITEM0002,2,215.00,75.87,0.00,430.00
ORD52736573,OI000904661,ITEM0056,4,1440.00,468.22,0.00,5760.00
ORD00166471,OI000904722,ITEM0073,1,850.00,331.31,0.00,850.00
ORD00166471,OI000904723,ITEM0081,2,1510.00,1047.44,0.00,3020.00
ORD00166471,OI000904724,ITEM0112,3,310.00,140.73,0.00,930.00
ORD00166471,OI000904725,ITEM0124,2,190.00,131.48,0.00,380.00
ORD00166471,OI000904726,ITEM0133,5,180.00,78.35,0.00,900.00
ORD00166471,OI000904727,ITEM0145,3,370.00,151.19,0.00,1110.00
ORD00166471,OI000904728,ITEM0148,1,350.00,208.57,0.00,350.00
ORD00166471,OI000904729,ITEM0156,3,130.00,48.41,0.00,390.00
ORD40840323,OI000904741,ITEM0055,3,750.00,235.61,0.00,2250.00
ORD11478758,OI000904855,ITEM0091,3,1920.00,724.96,0.00,5760.00
ORD55894330,OI000904913,ITEM0113,1,510.00,198.15,0.00,510.00
ORD98574902,OI000905771,ITEM0024,1,820.00,285.28,0.00,820.00
ORD00166770,OI000906361,ITEM0041,1,1310.00,515.58,0.00,1310.00
ORD00166770,OI000906362,ITEM0055,1,750.00,235.61,0.00,750.00
ORD00166770,OI000906363,ITEM0057,1,690.00,468.22,0.00,690.00
ORD00166770,OI000906364,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00166770,OI000906365,ITEM0084,2,1240.00,425.59,0.00,2480.00
ORD00166770,OI000906366,ITEM0090,2,1910.00,682.77,0.00,3820.00
ORD00166770,OI000906367,ITEM0129,1,600.00,188.49,0.00,600.00
ORD00166770,OI000906368,ITEM0148,2,320.00,208.57,0.00,640.00
ORD90931321,OI000906450,ITEM0145,1,370.00,151.19,0.00,370.00
ORD07912658,OI000906523,ITEM0058,2,1250.00,392.19,0.00,2500.00
ORD95706556,OI000906685,ITEM0048,1,1520.00,597.64,0.00,1520.00
ORD45060925,OI000906759,ITEM0088,1,1710.00,651.22,0.00,1710.00
ORD58377186,OI000906782,ITEM0144,2,680.00,326.20,0.00,1360.00
ORD60675531,OI000906810,ITEM0016,1,560.00,210.83,0.00,560.00
ORD00166941,OI000907263,ITEM0054,1,1330.00,424.10,0.00,1330.00
ORD00166941,OI000907264,ITEM0075,1,630.00,269.61,0.00,630.00
ORD00166941,OI000907265,ITEM0147,2,480.00,154.20,0.00,960.00
ORD15375747,OI000908165,ITEM0004,1,590.00,220.14,0.00,590.00
ORD36028685,OI000908233,ITEM0005,1,420.00,149.00,0.00,420.00
ORD66084726,OI000908272,ITEM0012,1,900.00,402.60,0.00,900.00
ORD16458269,OI000908311,ITEM0018,1,620.00,236.34,0.00,620.00
ORD33066512,OI000908543,ITEM0091,1,1920.00,724.96,0.00,1920.00
ORD51097412,OI000908618,ITEM0040,1,750.00,267.75,0.00,750.00
ORD14205646,OI000908689,ITEM0157,5,800.00,322.21,0.00,4000.00
ORD21543019,OI000908833,ITEM0029,2,950.00,312.12,0.00,1900.00
ORD31313584,OI000909113,ITEM0121,1,370.00,125.92,0.00,370.00
