order_id,order_item_id,item_id,quantity,unit_price,unit_cost,discount_amount,line_total
ORD03713910,OI000599016,ITEM0023,1,470.00,200.14,0.00,470.00
ORD75640774,OI000599715,ITEM0013,1,420.00,179.48,0.00,420.00
ORD51436482,OI000600424,ITEM0124,4,190.00,131.48,0.00,760.00
ORD00559291,OI000600504,ITEM0004,1,600.00,214.30,0.00,600.00
ORD00110907,OI000600516,ITEM0012,1,900.00,402.60,0.00,900.00
ORD00110907,OI000600517,ITEM0025,1,820.00,334.06,0.00,820.00
ORD00110907,OI000600518,ITEM0040,1,730.00,258.94,0.00,730.00
ORD00110907,OI000600519,ITEM0046,1,2740.00,1088.75,0.00,2740.00
ORD00110907,OI000600520,ITEM0057,1,670.00,446.99,0.00,670.00
ORD00110907,OI000600521,ITEM0135,2,105.00,69.46,0.00,210.00
ORD00110907,OI000600522,ITEM0148,1,320.00,208.57,0.00,320.00
ORD91748940,OI000600541,ITEM0033,2,900.00,299.82,900.00,900.00
ORD71169016,OI000600738,ITEM0049,2,2540.00,1107.09,2540.00,2540.00
ORD39351743,OI000600848,ITEM0147,2,450.00,148.21,0.00,900.00
ORD29009759,OI000600867,ITEM0023,2,470.00,200.14,470.00,470.00
ORD80915148,OI000600989,ITEM0036,1,840.00,338.10,0.00,840.00
ORD00111039,OI000601268,ITEM0045,2,1530.00,595.53,0.00,3060.00
ORD94108076,OI000602368,ITEM0157,3,770.00,314.38,0.00,2310.00
ORD93068749,OI000602670,ITEM0139,2,400.00,66.93,0.00,800.00
ORD80048275,OI000602921,ITEM0005,1,420.00,149.00,0.00,420.00
ORD44700500,OI000603004,ITEM0017,1,680.00,292.31,0.00,680.00
ORD16196954,OI000603569,ITEM0151,1,65.00,43.08,0.00,65.00
ORD26081847,OI000603914,ITEM0138,4,270.00,108.52,0.00,1080.00
ORD84406003,OI000603952,ITEM0068,1,680.00,470.19,0.00,680.00
ORD81496461,OI000604173,ITEM0136,6,530.00,167.58,0.00,3180.00
ORD26314902,OI000604277,ITEM0051,2,730.00,266.66,730.00,730.00
ORD36861941,OI000604560,ITEM0083,2,1760.00,701.86,0.00,3520.00
ORD27445476,OI000604786,ITEM0041,2,1250.00,495.95,0.00,2500.00
ORD00111725,OI000605006,ITEM0020,1,810.00,323.82,0.00,810.00
ORD00111725,OI000605007,ITEM0050,2,1720.00,751.10,1720.00,1720.00
ORD00111725,OI000605008,ITEM0141,1,510.00,166.18,0.00,510.00
ORD10469169,OI000605448,ITEM0046,2,2740.00,1088.75,2740.00,2740.00
ORD02009219,OI000605836,ITEM0138,3,270.00,108.52,0.00,810.00
ORD58121294,OI000606322,ITEM0153,3,40.00,16.47,0.00,120.00
ORD92973917,OI000606356,ITEM0033,1,900.00,299.82,0.00,900.00
ORD56237256,OI000606480,ITEM0151,2,60.00,43.08,0.00,120.00
ORD93402395,OI000606990,ITEM0122,2,690.00,295.82,0.00,1380.00
ORD87942782,OI000607841,ITEM0057,2,670.00,446.99,0.00,1340.00
ORD72804408,OI000608134,ITEM0042,1,5310.00,2490.02,0.00,5310.00
ORD42824308,OI000608859,ITEM0156,6,125.00,46.27,0.00,750.00
ORD02960499,OI000609647,ITEM0156,3,125.00,46.27,0.00,375.00
ORD95727506,OI000609869,ITEM0046,4,2740.00,1088.75,0.00,10960.00
ORD19205466,OI000609871,ITEM0081,2,1510.00,1047.44,0.00,3020.00
ORD52071303,OI000609944,ITEM0049,1,2540.00,1107.09,0.00,2540.00
ORD58097167,OI000610044,ITEM0032,1,780.00,356.48,0.00,780.00
ORD10998160,OI000610150,ITEM0004,1,600.00,214.30,0.00,600.00
ORD96113432,OI000610484,ITEM0037,2,2310.00,972.25,0.00,4620.00
ORD93178273,OI000610837,ITEM0091,1,1850.00,702.28,0.00,1850.00
ORD35157042,OI000611324,ITEM0045,2,1530.00,595.53,1530.00,1530.00
ORD15069085,OI000612418,ITEM0124,1,190.00,131.48,0.00,190.00
ORD99526564,OI000612532,ITEM0124,3,190.00,131.48,0.00,570.00
ORD69034643,OI000612784,ITEM0154,3,370.00,126.03,0.00,1110.00
ORD12805941,OI000613230,ITEM0038,1,1140.00,497.08,0.00,1140.00
ORD26963027,OI000613393,ITEM0125,2,290.00,119.62,0.00,580.00
ORD38669039,OI000614090,ITEM0137,1,330.00,112.52,0.00,330.00
ORD98946085,OI000614134,ITEM0134,1,160.00,105.60,0.00,160.00
ORD40570126,OI000614273,ITEM0033,3,900.00,299.82,0.00,2700.00
ORD00113450,OI000614391,ITEM0148,5,320.00,208.57,0.00,1600.00
ORD34674065,OI000614612,ITEM0066,2,950.00,343.77,266.00,1634.00
ORD00113498,OI000614661,ITEM0045,2,1530.00,595.53,1530.00,1530.00
ORD00113498,OI000614662,ITEM0070,1,1330.00,627.42,0.00,1330.00
ORD15397670,OI000615581,ITEM0075,1,630.00,269.61,0.00,630.00
ORD80073178,OI000615831,ITEM0146,1,580.00,200.95,0.00,580.00
ORD11192324,OI000616125,ITEM0081,2,1510.00,1047.44,0.00,3020.00
ORD09089585,OI000616563,ITEM0057,2,670.00,446.99,0.00,1340.00
ORD85810550,OI000616577,ITEM0053,2,1300.00,578.78,1300.00,1300.00
ORD55246719,OI000616738,ITEM0151,1,65.00,43.08,0.00,65.00
ORD49956376,OI000616797,ITEM0134,2,160.00,105.60,0.00,320.00
ORD13452956,OI000616817,ITEM0085,2,1630.00,650.03,0.00,3260.00
ORD00113937,OI000617078,ITEM0013,3,420.00,179.48,0.00,1260.00
ORD00113937,OI000617079,ITEM0032,1,780.00,356.48,0.00,780.00
ORD00113937,OI000617080,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00113937,OI000617081,ITEM0132,2,390.00,159.49,0.00,780.00
ORD00113937,OI000617082,ITEM0136,1,490.00,167.58,0.00,490.00
ORD00113937,OI000617083,ITEM0146,3,580.00,200.95,0.00,1740.00
ORD00113937,OI000617084,ITEM0152,2,95.00,38.94,0.00,190.00
ORD50354396,OI000617113,ITEM0134,1,160.00,105.60,0.00,160.00
ORD29319669,OI000617915,ITEM0143,2,460.00,180.93,0.00,920.00
ORD59733407,OI000618052,ITEM0068,1,680.00,470.19,0.00,680.00
ORD78793478,OI000618345,ITEM0147,2,450.00,148.21,126.00,774.00
ORD00114282,OI000619021,ITEM0004,1,600.00,214.30,0.00,600.00
ORD00114282,OI000619022,ITEM0005,1,420.00,149.00,0.00,420.00
ORD00114282,OI000619023,ITEM0013,1,420.00,179.48,0.00,420.00
ORD00114282,OI000619024,ITEM0046,2,2740.00,1088.75,2740.00,2740.00
ORD00114282,OI000619025,ITEM0066,2,950.00,343.77,0.00,1900.00
ORD00114282,OI000619026,ITEM0083,1,1760.00,701.86,0.00,1760.00
ORD01163856,OI000619055,ITEM0024,2,790.00,275.47,0.00,1580.00
ORD80687333,OI000619355,ITEM0151,1,60.00,43.08,0.00,60.00
ORD44599829,OI000620462,ITEM0143,2,460.00,180.93,0.00,920.00
ORD48165276,OI000620523,ITEM0139,1,400.00,66.93,0.00,400.00
ORD99371733,OI000621025,ITEM0043,1,5110.00,2066.57,0.00,5110.00
ORD00114675,OI000621193,ITEM0004,1,600.00,214.30,84.00,516.00
ORD00114675,OI000621194,ITEM0020,1,810.00,323.82,113.40,696.60
ORD00114675,OI000621195,ITEM0026,1,540.00,239.70,75.60,464.40
ORD00114675,OI000621196,ITEM0092,2,1410.00,465.66,394.80,2425.20
ORD00114675,OI000621197,ITEM0139,2,400.00,66.93,112.00,688.00
ORD00114675,OI000621198,ITEM0152,3,95.00,38.94,39.90,245.10
ORD00114675,OI000621198,ITEM0152,3,95.00,38.94,39.90,245.10
ORD73260331,OI000622217,ITEM0013,1,420.00,179.48,0.00,420.00
ORD54017692,OI000622381,ITEM0013,1,420.00,179.48,0.00,420.00
ORD47402105,OI000622602,ITEM0143,2,460.00,180.93,0.00,920.00
ORD35568483,OI000622861,ITEM0147,2,450.00,148.21,0.00,900.00
ORD42563318,OI000622942,ITEM0052,1,800.00,314.45,0.00,800.00
ORD92237370,OI000623418,ITEM0057,5,670.00,446.99,0.00,3350.00
ORD79873058,OI000623575,ITEM0077,1,660.00,295.15,0.00,660.00
ORD00115208,OI000624103,ITEM0014,2,470.00,180.01,0.00,940.00
ORD00115208,OI000624104,ITEM0027,1,440.00,144.90,0.00,440.00
ORD00115208,OI000624105,ITEM0053,2,1300.00,578.78,1300.00,1300.00
ORD00115208,OI000624106,ITEM0065,2,1300.00,489.16,0.00,2600.00
ORD00115208,OI000624107,ITEM0068,2,680.00,470.19,0.00,1360.00
ORD00115208,OI000624108,ITEM0075,1,630.00,269.61,0.00,630.00
ORD15390304,OI000624137,ITEM0065,2,1300.00,489.16,0.00,2600.00
ORD54687659,OI000625303,ITEM0084,1,1240.00,425.59,0.00,1240.00
ORD49739541,OI000625339,ITEM0040,1,730.00,258.94,0.00,730.00
ORD47300809,OI000625766,ITEM0134,1,160.00,105.60,0.00,160.00
ORD75790005,OI000625821,ITEM0058,1,1210.00,378.58,0.00,1210.00
ORD48653707,OI000626507,ITEM0032,1,780.00,356.48,0.00,780.00
ORD89034635,OI000627046,ITEM0151,4,60.00,43.08,0.00,240.00
ORD92305677,OI000627161,ITEM0134,2,160.00,105.60,0.00,320.00
ORD00115772,OI000627232,ITEM0102,2,1340.00,625.27,0.00,2680.00
ORD00115772,OI000627233,ITEM0107,1,1400.00,463.91,0.00,1400.00
ORD00115814,OI000627441,ITEM0035,1,960.00,403.00,0.00,960.00
ORD00115814,OI000627442,ITEM0048,1,1460.00,572.91,0.00,1460.00
ORD00115814,OI000627443,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00115814,OI000627444,ITEM0104,1,1420.00,476.78,0.00,1420.00
ORD00115814,OI000627445,ITEM0115,1,610.00,186.26,0.00,610.00
ORD00115814,OI000627446,ITEM0160,2,105.00,46.24,0.00,210.00
ORD93214821,OI000627848,ITEM0072,1,790.00,332.55,0.00,790.00
ORD15197413,OI000628445,ITEM0055,1,680.00,227.76,0.00,680.00
ORD38427903,OI000628482,ITEM0030,1,265.00,110.76,0.00,265.00
ORD00116047,OI000628670,ITEM0002,1,210.00,72.86,0.00,210.00
ORD00116047,OI000628671,ITEM0026,1,540.00,239.70,0.00,540.00
ORD00116047,OI000628672,ITEM0045,2,1530.00,595.53,1530.00,1530.00
ORD00116047,OI000628673,ITEM1535,1,1210.00,378.58,0.00,1210.00
ORD00116047,OI000628674,ITEM0068,3,680.00,470.19,0.00,2040.00
ORD00116047,OI000628675,ITEM0151,2,60.00,43.08,0.00,120.00
ORD91245957,OI000628807,ITEM0033,2,900.00,299.82,0.00,1800.00
ORD43724941,OI000628914,ITEM0126,3,155.00,69.21,0.00,465.00
ORD83441195,OI000629202,ITEM0089,1,2070.00,892.05,0.00,2070.00
ORD89533694,OI000629443,ITEM0066,5,950.00,343.77,0.00,4750.00
ORD70240423,OI000630095,ITEM0151,4,60.00,43.08,0.00,240.00
ORD03119145,OI000630444,ITEM0114,1,280.00,84.81,0.00,280.00
ORD07046067,OI000630899,ITEM0033,2,900.00,299.82,900.00,900.00
ORD96238666,OI000631298,ITEM0122,1,690.00,295.82,0.00,690.00
ORD71185638,OI000631941,ITEM0135,2,105.00,69.46,0.00,210.00
ORD94313859,OI000632100,ITEM0055,3,680.00,227.76,680.00,1360.00
ORD74859164,OI000632112,ITEM0139,1,400.00,66.93,0.00,400.00
ORD72142198,OI000632192,ITEM0109,1,1500.00,513.48,0.00,1500.00
ORD03286417,OI000632513,ITEM0148,2,320.00,208.57,0.00,640.00
ORD77752352,OI000633670,ITEM0083,1,1760.00,701.86,0.00,1760.00
ORD77700913,OI000634180,ITEM0154,2,370.00,126.03,0.00,740.00
ORD75450291,OI000636218,ITEM0151,3,60.00,43.08,0.00,180.00
ORD57737812,OI000636282,ITEM0138,2,270.00,108.52,0.00,540.00
ORD04296029,OI000636419,ITEM0066,2,950.00,343.77,0.00,1900.00
ORD09140894,OI000636541,ITEM0138,2,270.00,108.52,0.00,540.00
ORD08309084,OI000637746,ITEM0145,3,350.00,144.29,0.00,1050.00
ORD29653029,OI000638367,ITEM0125,1,290.00,119.62,0.00,290.00
ORD43137960,OI000638389,ITEM0023,1,470.00,200.14,0.00,470.00
ORD09313419,OI000638792,ITEM0109,1,1500.00,513.48,0.00,1500.00
ORD32628650,OI000638824,ITEM0083,3,1760.00,701.86,0.00,5280.00
ORD31503077,OI000638870,ITEM0133,4,180.00,78.35,0.00,720.00
ORD00117933,OI000639086,ITEM0004,1,600.00,214.30,0.00,600.00
ORD00117933,OI000639087,ITEM0077,1,660.00,295.15,0.00,660.00
ORD00117933,OI000639088,ITEM0091,2,1850.00,702.28,0.00,3700.00
ORD00117933,OI000639089,ITEM0151,2,60.00,43.08,0.00,120.00
ORD00117933,OI000639090,ITEM0153,9,40.00,16.47,0.00,360.00
ORD37405826,OI000639206,ITEM0138,1,270.00,108.52,0.00,270.00
ORD00117996,OI000639405,ITEM0112,2,310.00,140.73,0.00,620.00
ORD00117996,OI000639406,ITEM0152,1,95.00,38.94,0.00,95.00
ORD00118006,OI000639458,ITEM0004,1,600.00,214.30,0.00,600.00
ORD00118006,OI000639459,ITEM0033,2,900.00,299.82,0.00,1800.00
ORD00118006,OI000639460,ITEM0072,1,790.00,332.55,0.00,790.00
ORD00118006,OI000639461,ITEM0124,2,190.00,131.48,0.00,380.00
ORD00118006,OI000639462,ITEM0135,2,105.00,69.46,0.00,210.00
ORD00118006,OI000639463,ITEM0147,4,450.00,148.21,0.00,1800.00
ORD21815107,OI000639615,ITEM0148,3,350.00,208.57,0.00,1050.00
ORD23248939,OI000640907,ITEM0051,1,680.00,266.66,0.00,680.00
ORD74011540,OI000640916,ITEM0135,1,105.00,69.46,0.00,105.00
ORD34942035,OI000640921,ITEM0052,1,800.00,314.45,0.00,800.00
ORD28511071,OI000641825,ITEM0004,2,600.00,214.30,0.00,1200.00
ORD49899109,OI000642424,ITEM0067,1,320.00,108.16,0.00,320.00
ORD43150389,OI000643042,ITEM0150,3,125.00,48.98,0.00,375.00
ORD01183905,OI000643123,ITEM0151,3,60.00,43.08,0.00,180.00
ORD49502467,OI000643292,ITEM0136,2,490.00,167.58,0.00,980.00
ORD78637632,OI000643702,ITEM0098,1,1220.00,521.65,0.00,1220.00
ORD03391112,OI000644001,ITEM0134,1,160.00,105.60,0.00,160.00
ORD00118841,OI000644056,ITEM0033,3,900.00,299.82,135.68,2564.32
